track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
40439,Casper Esmann,Billie Jean - Acoustic Instrumental,40,291000,False,0.419,0.341,11,-13.72,0,0.0317,0.322,0.914,0.0786,0.179,152.958,3,guitar
52517,NMB48,Time bomb/アンダーガールズ,25,293013,False,0.576,0.927,3,-2.514,1,0.0723,0.119,0.0,0.324,0.682,120.026,4,j-idol
78227,Jodi Benson;Samuel E. Wright;Rob Paulsen;Clancy Brown;Kay E Kuter,"Down to the Sea (from ""The Little Mermaid II: Return to the Sea"")",24,211160,False,0.437,0.539,5,-7.836,1,0.0845,0.734,0.0,0.134,0.566,121.544,3,show-tunes
74039,Gruppa Express,Тонкая рябина,5,245186,False,0.389,0.54,8,-5.879,0,0.0285,0.809,0.0,0.132,0.463,159.877,3,romance
43977,Zany;Otto Wunderbar;Dansado & De Feestmeester,Nothing But The Feest - Radio Edit,20,160547,False,0.76,0.893,9,-3.176,0,0.164,0.224,1.14e-06,0.149,0.631,149.963,4,hardstyle
29222,Babasónicos,Fan de Scorpions,41,134971,False,0.554,0.772,7,-7.366,1,0.0327,0.539,0.537,0.114,0.619,129.955,4,electronic
76947,Henrique & Juliano,Pra Que Juízo - Ao Vivo,57,162280,False,0.562,0.861,9,-4.248,1,0.0418,0.669,8.02e-06,0.422,0.249,109.497,4,sertanejo
79936,Huma,Ons,71,193239,False,0.111,0.0185,0,-32.335,1,0.0424,0.957,0.94,0.087,0.0459,76.153,3,sleep
9204,Legião Urbana,Mil Pedaços,44,203253,False,0.685,0.131,7,-15.824,1,0.0298,0.651,0.000536,0.141,0.183,109.176,4,brazil
15549,Lalgudi G. Jayaraman,Innam En Manam - Charukesi - Adi,35,483040,False,0.663,0.484,7,-7.175,1,0.068,0.776,0.0,0.135,0.764,125.288,4,classical
37336,Deathstars,Bodies,21,276600,False,0.549,0.957,2,-5.38,1,0.0752,0.00155,0.24,0.34,0.175,115.044,4,goth
47129,NEIKED;Anne-Marie;Latto,I Just Called,0,150560,False,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,4,house
35192,MERO;Murda,Konum Gizli,0,198581,False,0.862,0.506,10,-8.651,0,0.267,0.0542,2.96e-05,0.117,0.512,136.052,4,german
47354,Susumu Yokota,Saku,18,345840,False,0.395,0.156,2,-17.997,1,0.0337,0.833,0.893,0.117,0.115,118.257,4,idm
12248,Marshall Jefferson;Curtis McClain;Maurice Joshua,Move Your Body - Maurice Joshua Vocal Mix,17,512640,False,0.867,0.391,0,-12.229,1,0.079,0.00926,0.351,0.0685,0.591,125.996,4,chicago-house
47624,LFO,LFO (Leeds Warehouse Mix),39,207960,False,0.759,0.849,10,-14.094,0,0.0663,0.0569,0.911,0.236,0.639,124.664,4,idm
57532,Emmanuel,La Chica De Humo - MTV Unplugged,0,298546,False,0.769,0.728,11,-5.962,0,0.0498,0.0895,0.0,0.932,0.272,102.059,4,latin
23806,Level 42,Lessons In Love,0,245800,False,0.685,0.928,7,-4.968,1,0.0471,0.0901,0.000125,0.206,0.882,112.993,4,disco
14185,ASTN,Happier Than Ever,76,109325,True,0.667,0.457,6,-6.885,0,0.439,0.341,0.0,0.114,0.266,97.604,4,chill
19248,Charlie Puth,Loser,75,204376,False,0.698,0.623,8,-7.845,0,0.037,0.623,0.0856,0.179,0.625,102.002,4,dance
42549,The Notorious B.I.G.,Hypnotize - 2014 Remaster,0,229826,True,0.9,0.697,9,-3.439,1,0.282,0.146,0.0,0.287,0.67,93.94,4,hardcore
22616,Hadise,My Man and the Devil on His Shoulder,26,275640,False,0.771,0.719,7,-4.046,1,0.0546,0.0108,0.000154,0.0524,0.758,150.025,4,deep-house
57117,TINI;Lalo Ebratt,Fresa,0,165646,False,0.781,0.866,5,-3.493,0,0.0867,0.216,0.0,0.101,0.864,95.993,4,latin
28975,Melanie Martinez,Teacher's Pet,76,241893,True,0.686,0.794,7,-6.136,0,0.0385,0.27,2.25e-05,0.125,0.532,140.952,3,electro
80921,Granular,Tin White Noise,32,182050,False,0.0,2.03e-05,1,-16.187,1,0.0,0.00385,0.903,0.921,0.0,0.0,0,sleep
21260,Arch Enemy,Handshake with Hell,51,338960,False,0.24,0.961,10,-7.592,0,0.123,3.63e-05,0.00426,0.164,0.0576,102.424,4,death-metal
36007,Asaph Borba,Alto Preço,41,249653,False,0.386,0.437,10,-9.335,1,0.0282,0.761,0.0,0.382,0.29,107.735,4,gospel
85143,Otros Aires,Quisiera Que Estes Conmigo,23,238520,False,0.319,0.66,9,-5.336,0,0.0585,0.441,0.00555,0.0699,0.32,79.254,4,tango
75685,Gilberto Santa Rosa,Un Amor para la Historia - Bolero/Balada,31,216013,False,0.443,0.514,9,-3.897,1,0.0319,0.581,0.0,0.126,0.364,150.08,4,salsa
32326,Pablo,Prego e Martelo,39,178678,False,0.773,0.8,4,-3.929,1,0.0389,0.75,0.0,0.122,0.792,131.948,4,forro
79304,Los Caligaris,Rimas Perfectas,40,188113,False,0.568,0.829,9,-5.836,1,0.0291,0.00617,0.0,0.273,0.942,141.974,4,ska
72339,Los Pasteles Verdes,Detalles,34,320040,False,0.573,0.545,9,-7.274,1,0.0632,0.128,8.17e-06,0.0763,0.491,170.069,4,rock-n-roll
46867,Stonewall Jackson,Life of a Poor Boy,10,142506,False,0.808,0.7,9,-7.606,1,0.0359,0.653,0.0,0.0434,0.911,97.673,4,honky-tonk
11663,Kayee Tam,"天使 - 劇集 ""寶寶大過天"" 主題曲",22,186538,False,0.39,0.374,3,-7.49,1,0.0291,0.877,0.0,0.1,0.44,112.003,4,cantopop
33054,Bernard Lavilliers;Bonga,Angola,33,244400,False,0.751,0.515,7,-7.752,0,0.0377,0.811,0.0242,0.136,0.609,94.967,4,french
45880,Baba Sehgal;Rita,Jalsa Jalsa,56,258384,False,0.922,0.906,7,-8.513,1,0.144,0.339,0.000163,0.099,0.808,111.963,4,hip-hop
64944,Timbalada,Mimar Você,44,240760,False,0.715,0.65,11,-9.931,0,0.0514,0.445,1.88e-06,0.269,0.889,109.081,4,pagode
38721,Machine Head,Davidian,58,296626,False,0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,3,groove
31996,Banda Magníficos,Sonhar - Ao Vivo,41,166600,False,0.558,0.88,0,-6.29,1,0.0493,0.118,0.0,0.37,0.73,107.385,4,forro
18348,Kenny Rogers,Christmas in America,0,182773,False,0.524,0.228,9,-13.685,1,0.0326,0.661,0.0,0.129,0.475,117.997,4,country
2038,The Killers;Ryan Pardey,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock
79724,Nonpalidece,Tu Recompensa,35,203912,False,0.756,0.442,6,-9.748,0,0.114,0.0819,0.0,0.085,0.627,83.029,4,ska
4587,conscience;Syndrome,Hasty,63,135728,True,0.792,0.747,9,-7.941,1,0.226,0.0704,0.0,0.32,0.455,145.015,4,anime
79309,Los Cafres,Tu Meta,40,288386,False,0.795,0.653,7,-7.238,1,0.0361,0.00943,1.9e-06,0.0419,0.764,125.995,4,ska
16225,SOPHIE,VYZEE,49,202531,False,0.891,0.571,11,-5.568,0,0.332,0.147,0.0,0.715,0.733,129.994,4,club
44514,Almafuerte,Hoy Es,26,176040,False,0.242,0.918,9,-2.883,1,0.0482,0.000288,2.03e-05,0.343,0.551,85.794,4,heavy-metal
28729,K.Flay,High Enough,76,231600,False,0.606,0.62,0,-5.005,1,0.0298,0.0301,0.0916,0.167,0.543,88.984,4,electro
76720,Erasmo Carlos,Sentado à Beira do Caminho - Ao Vivo,39,301213,False,0.475,0.58,7,-8.119,1,0.0321,0.0905,8.06e-05,0.985,0.309,103.685,4,samba
4880,KANKAKU PIERO,Rakugakipeiji,52,203495,False,0.325,0.968,1,-4.47,1,0.156,0.00677,0.0258,0.183,0.364,184.085,4,anime
9302,Noisia;Burr Oak,Stigma - Burr Oak Remix,32,273488,False,0.55,0.865,7,0.025,1,0.0473,0.0085,0.894,0.409,0.12,171.973,4,breakbeat
29093,Lifafa,Ek Nagma,34,261463,False,0.644,0.696,10,-11.327,1,0.0431,0.131,0.626,0.101,0.202,123.008,4,electronic
47112,Travis Scott,NO BYSTANDERS,73,218283,True,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,4,house
70962,El Bordo,Soñando despierto,35,235253,False,0.481,0.715,11,-4.729,0,0.0338,0.00422,0.0,0.243,0.818,135.802,4,punk-rock
83123,hope mona,Ghostbusters - Lo-Fi,0,170929,False,0.816,0.596,9,-11.15,1,0.451,0.76,0.891,0.348,0.756,116.022,4,study
67960,Sam Smith,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
41900,Misfits,Halloween - Master Sound Productions 1980,0,106666,False,0.418,0.845,0,-12.182,1,0.0415,0.572,0.144,0.115,0.202,113.794,3,hard-rock
78932,John Mayer,Heartbreak Warfare,65,269720,False,0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,4,singer-songwriter
62965,Ann Sweeten,The Last Day of April,23,185533,False,0.308,0.156,0,-20.089,1,0.0354,0.964,0.925,0.137,0.133,130.347,3,new-age
32277,Cavalo De Pau,Brincar de Amar - Ao Vivo,39,207946,False,0.627,0.946,6,-5.006,0,0.0409,0.00825,0.0013,0.319,0.657,101.055,4,forro
27834,Jonas Blue;William Singe,Mama,1,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,edm
5051,ASIAN KUNG-FU GENERATION,アフターダーク,57,192026,False,0.387,0.95,1,-3.747,1,0.0475,0.00193,0.0,0.0689,0.541,191.006,4,anime
67433,Yasser Desai,Mere Dil Mein Hai Yaad,3,200681,False,0.482,0.142,3,-12.82,1,0.0516,0.923,0.0,0.136,0.456,114.709,3,pop-film
14197,Fiji Blue,Waves,66,133747,False,0.84,0.338,6,-8.16,1,0.0436,0.135,0.0225,0.0635,0.927,108.024,4,chill
37232,Håkan Hellström,Det här är min tid - PT. 2,23,201613,False,0.509,0.977,0,-3.894,1,0.227,0.177,0.00498,0.451,0.301,139.945,4,goth
58806,Sujatha,Padanum,20,267826,False,0.5,0.619,0,-8.733,1,0.0669,0.553,1e-05,0.0763,0.335,111.976,3,malay
37512,Archagathus,Perennial Loser,18,81988,False,0.0631,0.961,1,-6.707,1,0.24,0.00054,0.242,0.776,0.218,199.496,4,grindcore
25225,Jon Sarta,One Little Spark,20,111349,False,0.65,0.124,5,-19.205,1,0.0645,0.985,0.801,0.162,0.953,183.932,4,disney
65459,Mia Julia,Ich ficke gern,31,197053,True,0.762,0.894,0,-4.295,1,0.0765,0.0453,0.0,0.321,0.76,91.991,4,party
83034,Nathan Kawanishi,Mindfulness,25,131944,False,0.755,0.283,1,-15.251,1,0.0416,0.894,0.642,0.0903,0.652,129.607,4,study
10737,Lisa Stansfield,Change,33,338613,False,0.663,0.643,0,-13.757,1,0.0432,0.321,3.02e-05,0.327,0.79,105.875,4,british
44186,Radical Redemption;N-Vitral,Hover Through Hell,19,136000,True,0.487,0.979,1,-1.839,1,0.289,0.0449,2.62e-06,0.324,0.316,179.942,4,hardstyle
8497,Sued Silva,Foi a Mão de Deus,48,408181,False,0.37,0.53,2,-6.736,1,0.0402,0.0736,0.0,0.132,0.371,121.729,4,brazil
40331,William Luna,Linda wawita,25,199626,False,0.615,0.744,10,-7.844,1,0.156,0.191,0.0,0.3,0.962,97.874,4,guitar
54517,Nat King Cole,O Little Town of Bethlehem,0,137253,False,0.258,0.292,4,-10.73,0,0.0291,0.868,2.59e-06,0.11,0.145,134.943,3,jazz
84264,Tubeway Army,Human Sacrifice,0,228760,False,0.653,0.875,5,-8.129,0,0.0871,0.0637,0.01,0.0982,0.377,116.642,4,synth-pop
53409,Gregory Porter,If Love Is Overrated,0,353723,False,0.364,0.338,2,-9.8,1,0.0294,0.699,1.71e-05,0.101,0.314,77.497,4,j-pop
50731,Kahtmayan,Hawja,1,415630,False,0.447,0.905,6,-4.614,1,0.19,0.000136,0.743,0.0824,0.303,136.061,3,iranian
13151,Ralphi Rosario;Linda Clifford;Dr Packer,Wanna Give It Up - Dr Packer's Légo's Dub Remix,7,222600,False,0.804,0.735,10,-5.297,0,0.0475,0.000954,0.641,0.0501,0.623,124.016,4,chicago-house
40824,John Pizzarelli,Here Comes the Sun,21,304573,False,0.408,0.447,3,-11.441,1,0.0413,0.435,0.0276,0.0994,0.377,144.084,4,guitar
61992,Luana Berti;Vitor Soltau,Dança,42,152961,False,0.557,0.533,5,-6.7,0,0.105,0.804,0.0,0.197,0.627,89.257,4,mpb
5372,Kijugo,Crossing Field but is it okay if it's lofi?,45,135967,False,0.749,0.424,2,-15.792,0,0.197,0.874,0.891,0.175,0.155,120.072,4,anime
74278,Yuri Morfessi,Время изменится,0,192097,False,0.326,0.358,8,-9.673,0,0.0397,0.989,0.00827,0.358,0.364,145.27,3,romance
28561,Bazzi,Paradise,75,169038,True,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4,electro
674,Ingrid Michaelson,Girls Chase Boys,56,221413,False,0.518,0.828,8,-5.725,1,0.04,0.03,1.33e-05,0.0456,0.69,84.835,4,acoustic
64118,Giuseppe Verdi;Riccardo Muti;New Philharmonia Orchestra,"Verdi: Aida, Act 2: ""Fu la sorte dell'armi a'tuoi funesta"" (Amneris, Aida)",21,159173,False,0.275,0.0929,7,-19.473,1,0.0447,0.993,1.02e-06,0.26,0.0722,86.383,3,opera
46438,Webb Pierce,Memory #1,12,157714,False,0.537,0.523,7,-10.58,1,0.0307,0.724,0.0144,0.44,0.638,118.947,4,honky-tonk
13360,CoComelon,12345 Once I Caught A Fish Alive!,52,194666,False,0.795,0.457,0,-7.74,1,0.04,0.616,2.8e-05,0.0763,0.926,180.069,4,children
56377,Grey Skye Evans,Go Crazy,11,164205,False,0.886,0.495,11,-9.92,1,0.392,0.00134,0.0,0.0736,0.728,150.143,4,kids
69901,Kamuran Akkor,Mavi Boncuk,34,148986,False,0.71,0.571,3,-5.935,0,0.0383,0.886,1.6e-05,0.187,0.688,110.546,4,psych-rock
69000,Martin Garrix;Matisse & Sadko;John Martin,Won’t Let You Go,57,217261,False,0.46,0.843,2,-5.164,0,0.0616,0.00623,0.0,0.16,0.276,125.982,4,progressive-house
56833,Top of the Bus,Zoom Zoom Zoom We're Going to the Moon,7,89777,False,0.648,0.738,11,-5.292,1,0.0565,0.465,0.000277,0.206,0.435,135.026,4,kids
51257,Alireza Mashayekhi;Ata Ebtekar;The Iranian Orchestra For New Music,Little Tales 4point5,0,123706,False,0.374,0.589,10,-13.421,1,0.0653,0.321,0.413,0.152,0.157,101.504,4,iranian
15186,Johann Sebastian Bach;Daniel Lozakovich;Chamber Orchestra of the Bavarian Radio;Radoslaw Szulc;Olga Watts,"Violin Concerto No. 2 In E Major, BWV 1042: I. Allegro",0,469400,False,0.476,0.391,4,-11.603,1,0.0455,0.931,0.000678,0.367,0.681,95.44,4,classical
31692,Iguinho e Lulinha,Arritmia,48,118312,False,0.645,0.906,1,-3.91,1,0.0323,0.205,0.0,0.107,0.808,133.024,4,forro
86470,W&W;AXMO;SONJA,StarShine (I Don't Want This Night To End),61,177600,False,0.437,0.917,1,-2.027,1,0.0488,0.0135,1.49e-06,0.512,0.289,150.0,4,trance
42107,Charlie Brown Jr.,Pra Mais Tarde Fazermos A Cabeça,40,180960,False,0.617,0.823,1,-4.782,1,0.172,0.407,0.0,0.0955,0.821,80.245,4,hard-rock
34680,Arctic Monkeys,Brick By Brick,53,179906,False,0.285,0.807,2,-4.741,1,0.0528,0.00123,0.00368,0.317,0.542,132.206,4,garage
28753,Calvin Harris;The Weeknd,Over Now (with The Weeknd),71,210795,True,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,4,electro
88988,Chris Tomlin,Good Good Father,51,297146,False,0.436,0.6,9,-4.4,1,0.0273,0.291,0.0,0.0996,0.181,145.004,3,world-music
63232,Clannad,Thios Chois Na Tra Domh,21,187346,False,0.388,0.248,0,-14.033,1,0.0313,0.798,0.0,0.896,0.529,108.436,3,new-age
74728,Vladimir Nechaev,Снег,0,292733,False,0.448,0.581,4,-6.69,0,0.0277,0.486,0.0,0.322,0.293,140.018,3,romance
1887,Manu Dibango,Soul Saxes Meeting,17,178428,False,0.636,0.826,3,-7.486,1,0.0585,0.461,0.271,0.141,0.731,102.809,4,afrobeat
60499,All That Remains,Six,57,202440,False,0.241,0.961,2,-3.476,0,0.0852,0.000103,0.00657,0.0994,0.195,97.015,4,metalcore
1814,Victor Rice,The Demander,18,138817,False,0.678,0.785,11,-8.721,0,0.044,0.00941,0.811,0.17,0.995,141.557,4,afrobeat
24415,Boney M.,Malaika,39,206173,False,0.824,0.621,0,-6.944,1,0.0458,0.299,1.07e-06,0.356,0.746,119.149,4,disco
85487,Aníbal Troilo;Floreal Ruiz,Naranjo En Flor,18,171640,False,0.389,0.448,5,-7.975,0,0.0368,0.94,6.23e-05,0.284,0.54,120.917,4,tango
60536,Invent Animate,Shade Astray,49,277093,False,0.405,0.958,5,-5.668,0,0.0982,0.000324,0.000298,0.135,0.184,164.02,4,metalcore
41556,Scooter,Fuck Forever,18,186818,False,0.459,0.814,6,-4.874,0,0.247,0.000508,0.0,0.401,0.623,134.079,4,happy
38753,Coral Voice Soul;Raphael Dias,Não Demora,26,339440,False,0.392,0.78,7,-4.328,1,0.0526,0.15,0.0,0.262,0.466,81.952,3,groove
53717,Creep Hyp,週刊誌,38,221879,False,0.472,0.919,1,-2.417,0,0.0585,0.0954,4.2e-06,0.183,0.38,92.085,4,j-pop
66611,Umitaro Abe,"Scene I, Kyoto",53,87693,False,0.199,0.138,2,-17.578,1,0.0373,0.756,0.7,0.0904,0.214,168.644,3,piano
61392,Moderat,EASY PREY,50,266676,False,0.556,0.735,0,-8.774,0,0.0391,0.00683,0.863,0.0987,0.343,138.023,4,minimal-techno
1929,Ikebe Shakedown,Not Another Drop (Reprise),16,82400,False,0.729,0.752,9,-12.385,0,0.0409,0.00632,0.884,0.0594,0.939,105.512,4,afrobeat
72621,Elvis Presley,A Little Less Conversation,59,132013,False,0.584,0.802,2,-8.03,1,0.0784,0.149,0.0,0.0683,0.835,114.172,4,rock-n-roll
67741,Justin Bieber;Quavo,Intentions,0,212868,False,0.813,0.554,9,-6.631,1,0.0544,0.315,0.0,0.105,0.86,148.011,4,pop
6784,Balsam Range,Richest Man,23,182326,False,0.617,0.715,11,-7.17,1,0.0375,0.087,0.000306,0.227,0.825,120.027,4,bluegrass
79444,Los Fabulosos Cadillacs,Gitana (Remix) - Remasterizado 2008,37,193266,False,0.653,0.9,9,-7.338,1,0.0672,0.0849,0.00556,0.26,0.883,143.214,4,ska
28825,Billie Eilish,party favor,69,204770,False,0.826,0.188,0,-12.181,1,0.0883,0.882,2.83e-06,0.103,0.205,130.022,4,electro
10831,Leona Lewis,Run,62,314720,False,0.285,0.462,5,-6.166,0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,4,british
65835,NIC,Sweet Caroline,24,241053,False,0.712,0.969,1,-4.12,1,0.0581,0.029,9.35e-05,0.216,0.722,137.995,4,party
20887,Betraying The Martyrs,Black Hole,56,231762,False,0.518,0.861,6,-6.998,0,0.0493,0.00189,0.000539,0.0747,0.317,100.08,4,death-metal
79518,Los Cafres,Al Menos Hoy,37,275933,False,0.466,0.65,5,-5.138,1,0.0676,0.0964,2.68e-06,0.0845,0.725,163.095,4,ska
37967,General Surgery,Pre-Bisectal Corrosive Immersion,13,111000,False,0.211,0.964,7,-4.961,1,0.189,3.68e-05,0.827,0.103,0.0377,107.083,4,grindcore
50579,Alphaxone;XERXES THE DARK,Iridescence Shimmer,8,448999,False,0.156,0.237,9,-23.704,0,0.0456,0.536,0.852,0.0839,0.0494,108.621,4,iranian
57507,Fuego,Loco Por Llegar,0,187026,False,0.795,0.68,10,-3.922,0,0.208,0.736,1.17e-05,0.0811,0.694,95.009,4,latin
63821,Andrea Bocelli,E chiove,22,265760,False,0.426,0.397,6,-7.449,1,0.033,0.555,0.0092,0.0862,0.2,143.984,4,opera
81215,dvsn,If I Get Caught,0,186114,False,0.77,0.512,8,-4.839,0,0.0802,0.157,0.0,0.0552,0.848,148.971,3,soul
85292,Julio Sosa;Orquesta de Leopoldo Federico,El Último Café,20,190546,False,0.391,0.636,8,-8.328,1,0.0485,0.864,6.36e-06,0.0959,0.498,109.843,4,tango
56196,Jack Hartmann,"September, September",15,109114,False,0.903,0.663,0,-5.879,1,0.231,0.0691,0.0,0.0642,0.502,87.973,4,kids
27224,The Skatalites,Storm Warning,28,147600,False,0.958,0.492,0,-6.046,0,0.109,0.545,0.922,0.104,0.965,120.784,4,dub
81291,Dijon,The Dress,69,184767,False,0.747,0.531,8,-5.99,1,0.0477,0.266,1.8e-06,0.192,0.785,88.009,4,soul
47631,Leafcutter John,Yes! Come Parade With Us,34,294600,False,0.408,0.731,3,-6.259,0,0.043,0.202,0.764,0.604,0.324,112.019,4,idm
43336,Adaro,Voices Calling Me - Radio Edit,0,225290,False,0.492,0.836,0,-5.014,1,0.156,0.037,1.07e-06,0.05,0.15,155.161,4,hardstyle
52882,AKB48,鈴懸の木の道で…(略)やや気恥ずかしい結論のようなもの,21,328320,False,0.44,0.974,0,-1.335,1,0.0603,0.0779,2.78e-05,0.254,0.431,90.011,4,j-idol
46010,Don Omar,Pobre Diabla,0,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,hip-hop
84857,Spandau Ballet,Round and Round,23,272826,False,0.641,0.696,7,-7.108,1,0.0281,0.468,2.47e-06,0.0852,0.458,112.069,4,synth-pop
78226,"Susan Rigvava-Dumas, Carsten Lepper",Rebecca,24,221466,False,0.408,0.642,3,-8.471,0,0.173,0.708,0.0,0.903,0.296,94.744,4,show-tunes
83494,Winona Oak,Break My Broken Heart,0,216498,False,0.529,0.563,7,-8.278,1,0.0405,0.098,5.45e-05,0.141,0.303,164.789,3,swedish
42617,The LOX;Eve,Recognize,0,253333,True,0.748,0.778,10,-5.108,0,0.277,0.0331,5.44e-05,0.0595,0.715,92.025,4,hardcore
35047,Possessed by Paul James,There Will Be Nights When I'm Lonely,26,233160,False,0.376,0.672,0,-7.677,1,0.0579,0.879,4.02e-05,0.221,0.705,126.843,3,garage
49374,Sara Kays,Remember That Night? - Acoustic Version,0,222955,False,0.57,0.32,7,-12.928,0,0.0307,0.828,6.47e-06,0.109,0.323,124.016,4,indie-pop
40156,George Benson,Just One Of Those Things,29,162080,False,0.608,0.578,5,-6.764,0,0.0951,0.506,3.58e-05,0.28,0.745,133.069,1,guitar
17096,Dan Cummins,"Are My ""R's"" Clear Now?",26,225230,True,0.576,0.673,7,-12.55,1,0.957,0.648,0.0,0.91,0.414,79.786,3,comedy
68101,The 20 Belows,Time To Kill,29,148767,True,0.445,0.971,9,-2.964,1,0.0379,1.72e-05,0.0211,0.382,0.743,98.001,4,power-pop
53356,Norah Jones,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,0,192420,False,0.473,0.068,0,-20.033,1,0.0315,0.892,0.00216,0.105,0.262,93.777,3,j-pop
38192,Carcass,Frenzied Detruncation,13,59246,True,0.108,0.521,5,-15.304,0,0.127,5.52e-06,0.912,0.158,0.0378,92.538,4,grindcore
84974,Los Solistas,Esta Noche Me Emborrach,26,134360,False,0.731,0.385,1,-16.444,0,0.103,0.886,0.26,0.187,0.644,136.674,4,tango
