track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
54281,Twiddle,Meant To Be,33,194393,False,0.626,0.62,5,-6.739,1,0.0447,0.00312,0.0,0.603,0.753,101.05,4,j-rock
46678,Crazy Otto,Darktown Strutters Ball,11,143373,False,0.653,0.355,6,-19.74,0,0.0453,0.734,0.903,0.0731,0.891,95.479,4,honky-tonk
87411,UNKLE,Unreal,43,308373,False,0.624,0.819,8,-7.428,0,0.0299,0.106,0.897,0.137,0.54,105.133,4,trip-hop
34024,Tasha & Tracie;Pizzol,Wanna Be's (intro),46,103984,False,0.595,0.63,11,-7.548,0,0.486,0.537,1.57e-06,0.729,0.369,138.999,4,funk
6227,Bathory,A Fine Day to Die - Remastered,16,503213,False,0.187,0.956,0,-4.753,1,0.0962,0.000997,0.204,0.179,0.0362,122.703,4,black-metal
44278,Pappo,Longchamps Boogie,36,312173,False,0.56,0.608,9,-15.624,1,0.0394,0.000672,0.35,0.142,0.888,141.036,4,heavy-metal
25448,Alan Menken,Aladdin's Hideout,38,115136,False,0.17,0.0722,0,-22.991,1,0.0416,0.905,0.705,0.104,0.0608,115.062,5,disney
16801,Yawning Portal,C2u,15,209426,False,0.2,0.325,7,-12.053,0,0.0338,0.768,1.26e-05,0.189,0.0971,82.394,5,club
32438,Aviões do Forró,Fazer Valer (Ao Vivo),39,182555,False,0.626,0.949,4,-6.927,0,0.0527,0.643,2.5e-05,0.361,0.97,184.074,4,forro
64117,Giuseppe Verdi;Riccardo Muti;New Philharmonia Orchestra,"Verdi: Aida, Act 2: ""Su! del Nilo al sacro lido"" (Chorus, Amneris, Aida)",21,169373,False,0.286,0.166,8,-17.15,1,0.0421,0.982,0.000864,0.0384,0.0385,90.051,4,opera
19804,Alesso;Katy Perry,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,dance
2842,Panteon Rococo;Santa Fe Klan,Hasta Que Te Conocí,46,322533,False,0.482,0.684,11,-4.117,0,0.0468,0.182,0.0,0.0776,0.328,104.724,4,alt-rock
12602,Felix Da Housecat,What She Wants,11,308333,False,0.654,0.975,0,-4.76,1,0.241,0.0936,3.24e-05,0.336,0.66,190.044,3,chicago-house
87274,9 Lazy 9,Black Jesus,53,245493,False,0.839,0.595,10,-9.179,0,0.0499,0.0631,0.825,0.182,0.523,94.759,4,trip-hop
88708,Sagopa Kajmer,Leyli,37,197696,False,0.856,0.596,8,-6.388,0,0.207,0.391,6.49e-06,0.104,0.578,94.973,4,turkish
85175,Carlos Gardel,Milonga Del 900,22,183013,False,0.7,0.22,2,-11.682,1,0.163,0.988,0.0,0.13,0.703,84.449,4,tango
67021,Arijit Singh,"Kabhi Jo Baadal Barse (From ""Jackpot)",64,254300,False,0.451,0.449,0,-6.702,0,0.0293,0.261,0.0,0.143,0.217,149.768,4,pop-film
39918,The Wallflowers,6th Avenue Heartache,59,337400,False,0.454,0.853,5,-6.494,1,0.0367,0.046,0.000198,0.334,0.531,150.081,4,grunge
25954,The Prototypes,Millennia,18,270344,False,0.37,0.945,1,-3.8,1,0.182,8.85e-05,0.754,0.328,0.191,174.019,4,drum-and-bass
7970,Allman Brothers Band,Midnight Rider,72,180066,False,0.585,0.532,7,-9.673,1,0.0268,0.209,0.00797,0.227,0.68,94.461,4,blues
27261,ILLENIUM;Said The Sky;Thoreau,Where'd U Go (Thoreau Rework),41,215172,False,0.491,0.84,2,-8.495,1,0.354,0.302,0.0,0.0943,0.446,174.014,4,dub
56937,J Balvin;Bad Bunny,LA CANCIÓN,2,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,latin
47927,Casino Versus Japan,It's Very Sunny,37,285666,False,0.727,0.676,10,-7.935,1,0.0415,0.0886,0.612,0.0998,0.925,171.157,4,idm
21232,Claustrofobia,Metal Malóka,25,212400,True,0.214,0.998,4,-1.78,0,0.324,0.228,7.83e-06,0.342,0.055,74.602,4,death-metal
12715,Glenn Underground,Colouration,35,310040,False,0.862,0.664,10,-8.918,0,0.0886,0.000232,0.939,0.0494,0.618,125.761,4,chicago-house
24702,Lebo M.,"He Lives In You - From ""Rhythm Of The Pride Lands""",51,187746,False,0.777,0.428,1,-14.023,0,0.0355,0.645,4.77e-05,0.0478,0.456,114.866,4,disney
5771,Mystifier,Aleister Crowley And Ordo Templi Orientis,19,483586,False,0.153,0.83,0,-17.787,1,0.163,0.00161,0.267,0.0637,0.121,82.773,3,black-metal
63429,Dan Gibson's Solitudes,Forest Ridge,20,573040,False,0.193,0.105,0,-28.109,0,0.0586,0.738,0.0168,0.197,0.0992,74.546,3,new-age
78854,Amy Macdonald,This Christmas Day,1,218798,False,0.248,0.572,10,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,3,singer-songwriter
55829,NCT 127,Kick It,63,233013,False,0.681,0.847,7,-2.462,1,0.0869,0.0306,0.0,0.0808,0.507,167.031,4,k-pop
11613,Alan Tam,"愛的逃兵 - 電影 ""愛的逃兵"" 歌曲",22,269960,False,0.409,0.211,10,-19.817,1,0.0311,0.636,1.71e-06,0.0906,0.238,160.029,4,cantopop
4938,Official HIGE DANdism,I Love... - LIVE,23,356493,False,0.382,0.86,9,-6.344,1,0.0763,0.0402,0.0,0.736,0.218,171.911,4,anime
20467,Shaneil Muir,Stay A While,27,169263,True,0.85,0.715,6,-5.828,1,0.0723,0.698,0.0,0.108,0.966,126.757,5,dancehall
18718,Mitchell Tenpenny,Truth About You,66,203036,False,0.492,0.708,10,-4.639,1,0.0334,0.0975,0.0,0.12,0.697,161.989,4,country
45518,Hiphop Tamizha;Anirudh Ravichander,"Takkunu Takkunu - From ""Mr. Local""",62,212727,False,0.811,0.587,8,-10.091,1,0.0872,0.0829,0.0,0.173,0.758,110.027,4,hip-hop
37686,Sore Throat,Hang Norman Tebbit,15,58493,False,0.311,0.877,4,-7.101,1,0.0481,0.000124,0.946,0.0908,0.372,82.505,4,grindcore
75214,Mathias.,Chance,37,109766,True,0.648,0.557,11,-9.156,1,0.0797,0.0615,0.0,0.12,0.0961,175.139,5,sad
63709,Il Volo,Un Amore Cosi' Grande - Live From The Detroit Opera House,24,199933,False,0.184,0.601,10,-4.744,1,0.0494,0.75,1.37e-06,0.972,0.0796,74.219,4,opera
30172,ilyTOMMY,Princess Bubblegum,68,95708,False,0.589,0.484,7,-11.613,1,0.0742,0.42,0.0385,0.109,0.0726,139.998,4,emo
52337,Seiko Matsuda,ボーイの季節(SEIKO STORY〜80's HITS COLLECTION〜),32,276213,False,0.549,0.449,4,-8.832,1,0.0255,0.719,3.06e-06,0.183,0.378,100.47,4,j-idol
2819,Os Paralamas Do Sucesso,Uns Dias,45,244800,False,0.626,0.702,7,-8.525,1,0.0279,0.00274,0.000166,0.214,0.6,139.506,4,alt-rock
52408,Akina Nakamori,赤い鳥逃げた,29,308053,False,0.654,0.885,9,-8.293,0,0.0457,0.026,0.00275,0.311,0.57,107.014,4,j-idol
1709,Dos Santos,El Pescador,17,213186,False,0.562,0.722,4,-5.625,0,0.028,0.0132,0.897,0.114,0.887,100.747,4,afrobeat
53972,Big Star,Thirteen,54,154480,False,0.456,0.344,0,-10.296,0,0.0298,0.565,9.19e-06,0.114,0.359,117.116,4,j-pop
6513,J.D. Crowe & The New South,Rock Salt & Nails,28,185000,False,0.383,0.208,4,-13.747,1,0.0286,0.714,0.0,0.319,0.3,143.667,3,bluegrass
19889,Omah Lay,i'm a mess,0,153946,True,0.682,0.633,4,-6.213,1,0.239,0.307,0.0328,0.112,0.601,123.259,5,dancehall
70552,boom boom kid,She Runaway,40,184106,False,0.588,0.74,2,-4.913,1,0.0309,0.00119,0.0,0.109,0.852,92.982,4,punk-rock
44462,Riff,Elena X....,27,410906,False,0.469,0.527,2,-14.016,1,0.0275,0.000591,0.0717,0.108,0.384,87.965,4,heavy-metal
14666,Devin Kennedy,Follow Through,58,140445,False,0.585,0.51,7,-8.056,1,0.0705,0.818,5.81e-06,0.28,0.622,78.324,4,chill
1258,Jor'dan Armstrong,Tomorrow,24,237584,False,0.547,0.627,10,-7.311,0,0.0359,0.0513,0.00145,0.112,0.615,174.967,4,afrobeat
51783,BALLISTIK BOYZ from EXILE TRIBE,Life Is Party,22,196533,False,0.705,0.904,5,-2.329,0,0.0373,0.0422,0.0,0.256,0.67,109.972,4,j-dance
78349,Kate Baldwin;Taylor Trensch;Beanie Feldstein;Gavin Creel,Elegance,23,150760,False,0.666,0.364,7,-8.778,1,0.0421,0.784,0.000238,0.0907,0.845,155.0,4,show-tunes
44295,Lörihen,Bajo la Cruz,31,282645,False,0.464,0.785,11,-4.501,1,0.0358,0.000559,0.0,0.105,0.384,125.078,4,heavy-metal
34929,Tijuana Panthers,Quantum Entenmann's,25,126560,False,0.547,0.784,11,-9.338,0,0.0489,0.028,0.645,0.0904,0.695,130.481,4,garage
37249,Nightwish,Come Cover Me - Live,21,284800,False,0.356,0.909,2,-3.942,0,0.0705,0.00277,1e-06,0.92,0.167,146.936,4,goth
76139,Amilcar Boscan,Durando,27,262819,False,0.812,0.791,1,-7.221,1,0.0361,0.357,0.0,0.173,0.851,100.095,4,salsa
77093,Henrique & Juliano,Quando A Gente Sabe - Ao Vivo,52,154557,False,0.596,0.609,9,-7.637,1,0.0646,0.505,0.0,0.991,0.54,117.876,4,sertanejo
6096,Entombed,Wont't Back Down,18,194080,False,0.0806,0.962,7,-2.794,1,0.0908,1.26e-05,8.22e-05,0.137,0.237,171.653,4,black-metal
3933,Marconi Union,Weightless Part 2,54,432506,False,0.385,0.437,1,-17.853,0,0.0422,0.137,0.889,0.132,0.224,169.933,4,ambient
50795,Zhoobin Askarieh;Stampf!,Resonance,0,196383,False,0.167,0.449,1,-11.707,1,0.0572,0.987,0.831,0.398,0.0378,84.375,1,iranian
35125,The Grogans,Waiting My Whole Life,24,241320,False,0.656,0.786,1,-7.998,1,0.0268,0.0229,0.000257,0.119,0.769,130.054,4,garage
28966,Madison Beer,Showed Me (How I Fell In Love With You),69,195845,False,0.723,0.542,0,-8.5,0,0.026,0.476,0.0826,0.0928,0.675,95.02,4,electro
6275,Carach Angren,Phobic Shadows and Moonlit Meadows,17,414866,False,0.199,0.942,5,-5.304,1,0.0804,1.36e-05,0.236,0.288,0.152,151.757,4,black-metal
1433,Newen Afrobeat,Curiche,20,369226,False,0.79,0.711,10,-8.014,0,0.0486,0.221,0.0693,0.0998,0.861,110.063,4,afrobeat
8570,Puro Suco;BEATDOMK,Bom dia Vietnã 2,48,165488,False,0.648,0.514,11,-8.525,1,0.343,0.68,0.0,0.362,0.857,107.772,4,brazil
13187,Kidz Bop Kids,Shake It Off,0,208026,False,0.672,0.915,7,-2.467,1,0.176,0.03,0.0,0.101,0.93,160.048,4,children
17451,Tim Wilson,First Baptist Bar And Grill,23,179040,False,0.776,0.688,10,-7.827,0,0.318,0.543,0.0,0.344,0.827,114.056,4,comedy
24743,Randy Newman,The Cleaner - From Toy Story Midway Mania!,28,130346,False,0.427,0.471,0,-9.88,0,0.0426,0.647,0.384,0.538,0.925,183.74,4,disney
44735,Carajo,La Locura de los Genios,23,254297,False,0.563,0.855,10,-4.853,0,0.0413,0.00044,0.0,0.046,0.134,130.058,4,heavy-metal
60019,System Of A Down,Violent Pornography,70,211333,True,0.459,0.958,6,-2.333,1,0.0877,0.0283,0.0,0.108,0.586,142.707,4,metal
78526,Joel Grey,"A Sentimental Man - From ""Wicked"" Original Broadway Cast Recording/2003",21,76066,False,0.35,0.12,11,-15.067,1,0.0477,0.946,6.45e-05,0.115,0.154,73.812,5,show-tunes
43432,Adrenalize,Epic Sax Song,58,176212,False,0.496,0.901,5,-5.348,0,0.0709,0.00592,0.308,0.0725,0.289,150.079,4,hardstyle
66209,Aestivum,Growing Green,62,176626,False,0.194,0.0123,10,-26.423,1,0.0451,0.991,0.903,0.117,0.144,174.543,3,piano
16884,3FORCE;Scandroid,Abyss,38,270400,False,0.401,0.898,5,-3.961,0,0.067,0.000323,0.0451,0.103,0.178,149.968,4,club
14947,Kochetkovv,When Have I Fallen,54,123876,False,0.714,0.111,11,-19.202,1,0.074,0.864,0.925,0.121,0.268,123.987,4,chill
24290,Barry White,"Can't Get Enough Of Your Love, Babe",68,274000,False,0.729,0.78,5,-7.604,1,0.0631,0.114,0.106,0.0759,0.795,111.833,4,disco
56752,Blake Rules;Netherfriends,Naptime,7,114626,False,0.947,0.459,0,-10.973,0,0.129,0.275,0.0,0.103,0.708,134.019,4,kids
81891,Nena Daconte,En Que Estrella Estara,60,140666,False,0.73,0.378,5,-7.441,1,0.183,0.279,1.67e-05,0.0869,0.697,170.044,4,spanish
19994,Koffee;Gunna,W (feat. Gunna),61,230151,False,0.856,0.721,6,-6.813,0,0.0779,0.178,2.14e-05,0.0913,0.902,100.98,4,dancehall
71468,Alberto Vazquez;Estela Nuñez,Para Decir Adiós,43,187426,False,0.578,0.4,11,-11.207,0,0.0285,0.248,0.0,0.218,0.479,89.31,4,r-n-b
76461,Dona Ivone Lara,Tendência,38,231866,False,0.647,0.719,0,-7.457,1,0.0757,0.228,0.0,0.146,0.759,158.017,4,samba
17688,Aunty Donna;Montaigne;Boilermakers,The Best Freestylers in the World,21,278400,True,0.885,0.696,1,-5.876,1,0.314,0.045,0.0,0.652,0.562,100.034,4,comedy
64654,Sorriso Maroto,Tenho Medo - Ao Vivo,46,203893,False,0.548,0.952,7,-6.934,1,0.339,0.182,0.0,0.971,0.635,143.968,4,pagode
10017,Apollo 440,Charlie's Angels 2000 - Apollo 440 w/o Dialog,30,237133,False,0.455,0.977,4,-5.778,0,0.235,0.000447,0.437,0.112,0.177,139.981,4,breakbeat
34389,Ultrasonicas,Vente en Mi Boca,36,100480,True,0.479,0.915,9,-4.374,1,0.0502,0.000248,0.557,0.158,0.966,150.74,4,garage
87526,Morcheeba,Blindfold,52,278679,False,0.572,0.738,7,-6.738,1,0.0348,0.0281,0.0274,0.0555,0.215,161.949,4,trip-hop
69462,Don Diablo;Galantis,Tears For Later,55,166736,False,0.633,0.866,1,-3.694,1,0.149,0.0246,0.001,0.0904,0.161,95.059,4,progressive-house
5356,JUNNA,コノユビトマレ,49,299200,False,0.472,0.924,7,-3.632,0,0.218,0.0225,0.0,0.111,0.441,144.812,4,anime
47006,George Jones,Jambalaya (On The Bayou),10,133653,False,0.569,0.372,9,-10.968,1,0.036,0.708,0.0,0.0996,0.774,164.102,4,honky-tonk
70918,ZSK,Die besten Lieder,34,150186,False,0.557,0.928,10,-4.033,1,0.0704,0.000245,0.0,0.596,0.806,150.108,4,punk-rock
44127,Jebroer,Cobaine,21,159517,True,0.634,0.565,0,-7.043,1,0.0481,0.0779,1.87e-06,0.109,0.131,164.909,4,hardstyle
89680,Hillsong Worship;Integrity's Hosanna! Music;Darlene Zschech,Jesus Lover of My Soul - Live,42,215733,False,0.476,0.396,0,-10.916,1,0.026,0.31,0.0,0.658,0.199,72.157,4,world-music
58932,Thaikkudam Bridge,Sultan,20,244875,False,0.437,0.926,10,-4.889,0,0.117,0.03,0.0,0.0696,0.523,91.539,4,malay
19171,Charlie Puth;Jung Kook,Left and Right,2,154486,False,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,dance
48614,Pritam;Benny Dayal;Shefali Alvares;Yo Yo Honey Singh,Abcd -Yaariyan,47,205513,False,0.699,0.815,0,-4.282,1,0.0584,0.0217,0.0,0.0466,0.737,127.985,4,indian
47200,Afrojack;Lucas & Steve;DubVision,Anywhere With You,69,158807,False,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,4,house
48327,Pritam;Arijit Singh,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",61,289333,False,0.476,0.788,9,-4.821,0,0.0448,0.24,2.64e-05,0.106,0.747,90.066,4,indian
82376,Sail & Weep,A short break,46,122857,False,0.693,0.291,9,-9.735,0,0.115,0.819,0.965,0.0929,0.213,79.98,4,study
8825,Tony Allysson,Queima de Novo - Live,45,518067,False,0.331,0.693,0,-10.44,1,0.0647,0.229,0.0,0.566,0.261,135.165,4,brazil
35496,Lil Shrimp,Calls (FaceTime),42,134769,False,0.883,0.628,11,-8.753,1,0.103,0.159,0.0,0.101,0.859,129.948,4,german
71983,Sebastian Yatra;Daddy Yankee;Natti Natasha;Jonas Brothers,Runaway,54,202866,False,0.751,0.848,2,-3.31,1,0.0657,0.0348,0.0,0.0624,0.951,75.012,4,reggaeton
17119,"""Weird Al"" Yankovic","Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",58,202920,False,0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,4,comedy
11727,Faye Wong,當時的月亮,39,231640,False,0.284,0.273,3,-12.115,1,0.0328,0.498,0.000248,0.106,0.139,143.084,4,cantopop
70538,Charly García,Rap de las Hormigas,41,194306,False,0.676,0.867,8,-9.627,1,0.0447,0.381,0.33,0.277,0.888,124.604,4,punk-rock
49857,Mindless Self Indulgence,Bitches,55,165693,True,0.696,0.72,9,-6.804,1,0.0976,0.0263,0.0647,0.192,0.542,95.897,4,industrial
89502,Hillsong Kids,My Best Friend,36,203200,False,0.57,0.838,2,-6.17,1,0.0257,0.000186,0.0,0.08,0.454,105.977,4,world-music
11157,Amy Winehouse,Cupid - Deluxe Edition Version,59,228853,False,0.641,0.609,7,-4.596,1,0.0638,0.163,0.0,0.0811,0.696,87.181,4,british
79792,Out Of Control Army;Dr.Shenka,Al Fondo del Mar,33,170013,False,0.644,0.964,4,-4.645,0,0.0909,0.0122,0.00122,0.328,0.935,90.0,4,ska
40599,Joe Satriani,Crowd Chant,47,194973,False,0.571,0.946,1,-6.83,0,0.0725,0.000203,0.508,0.0818,0.291,119.853,4,guitar
83218,Blackburri,Sapphire Lake,29,169500,False,0.773,0.176,8,-15.684,1,0.0764,0.891,0.641,0.239,0.371,159.96,4,study
53874,Levent Yüksel,Bu Aşkın Katili Sensin,37,245585,False,0.656,0.797,5,-5.863,1,0.0373,0.0207,2.79e-06,0.0605,0.397,96.041,4,j-pop
14900,Tiffany Day,IF I DON'T TEXT YOU FIRST,58,133547,True,0.76,0.492,9,-6.802,1,0.0824,0.269,0.0,0.305,0.677,104.987,4,chill
35268,Hans Zimmer;Adam Lukas;James Everingham,Aurora Borealis II,31,63944,False,0.291,0.273,5,-19.164,0,0.042,0.339,0.762,0.11,0.0316,130.245,4,german
37505,Disfear,Powerload,21,219960,True,0.16,0.979,5,-5.46,0,0.104,1.53e-06,0.836,0.146,0.118,160.48,4,grindcore
19811,Alesso;Tove Lo,Heroes (we could be),0,211573,False,0.504,0.748,5,-4.124,1,0.062,0.0308,0.0,0.295,0.356,125.889,4,dance
68224,The Bombpops,F.O.M.O.,26,162853,False,0.447,0.972,2,-5.133,1,0.075,5.53e-05,0.0,0.192,0.613,196.978,4,power-pop
83885,B.Baby,Highlife,35,131187,True,0.899,0.552,1,-8.392,1,0.241,0.0131,6.66e-06,0.0672,0.78,125.13,4,swedish
36313,Netto;Isaias Saad,Bom Demais Para Não Crer,39,377266,False,0.463,0.688,0,-6.968,1,0.0584,0.151,0.0,0.121,0.215,144.001,4,gospel
51485,Idlefon,Conflict,0,365595,False,0.512,0.572,9,-10.531,0,0.03,0.354,0.961,0.0916,0.0521,119.988,4,iranian
53465,サザンオールスターズ,夏をあきらめて,44,222397,False,0.652,0.695,9,-7.673,0,0.0271,0.42,0.00311,0.202,0.859,111.983,4,j-pop
46833,Floyd Cramer,Mumble Jumble,9,133133,False,0.717,0.764,7,-10.067,1,0.068,0.258,0.89,0.0735,0.962,124.818,4,honky-tonk
83787,Gyllene Tider,Tuffa tider (För en drömmare),37,188240,False,0.598,0.704,2,-7.133,1,0.0443,0.349,1.37e-05,0.219,0.807,164.976,4,swedish
42596,Nas,The Message,65,234093,True,0.614,0.543,5,-7.178,1,0.374,0.00776,3.28e-05,0.383,0.485,178.422,4,hardcore
13391,The Wiggles,D-I-N-G-O,38,123120,False,0.775,0.66,0,-5.394,1,0.0327,0.2,0.0,0.248,0.966,116.371,4,children
28170,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,edm
43797,Wasted Penguinz,Melancholia [Mix Cut] - Original Mix,22,250066,False,0.543,0.899,5,-7.116,0,0.0477,0.161,0.000423,0.577,0.169,151.618,4,hardstyle
15134,Johann Sebastian Bach;Gundula Janowitz;Christa Ludwig;Fritz Wunderlich;Münchener Bach-Orchester;Karl Richter,"Christmas Oratorio, BWV 248 / Pt. 5 - For the 1st Sunday in the New Year: No. 51 Terzetto: ""Ach, wann wird die Zeit erscheinen?""",0,320173,False,0.343,0.243,11,-15.404,0,0.0578,0.943,0.0,0.532,0.417,73.48,4,classical
63363,Brian Crain,Kindred Spirits,19,185213,False,0.388,0.112,9,-18.812,0,0.0338,0.952,0.909,0.0856,0.196,69.44,4,new-age
51369,Soheil Soheili;Sina Shoaie,Closure - Live,0,198000,False,0.139,0.376,9,-18.282,1,0.0627,0.877,0.235,0.109,0.0388,54.956,5,iranian
37624,Cäbränegrä,Desinformação,16,76587,True,0.305,0.998,9,-3.551,0,0.246,7.49e-06,0.581,0.308,0.0397,125.399,4,grindcore
6366,Rose Funeral,Gods Hideous Creation,17,208281,True,0.336,0.982,1,-5.683,0,0.186,4.16e-05,0.477,0.795,0.0794,134.528,4,black-metal
14498,brb.,honeymoon,60,167832,False,0.71,0.639,1,-10.024,1,0.0367,0.0443,0.0151,0.231,0.869,143.019,4,chill
52536,BiSH,できっこないを やらなくちゃ,25,201866,False,0.282,0.934,11,-3.745,1,0.0887,8.44e-05,0.00309,0.168,0.389,176.01,4,j-idol
18571,Easton Corbin,A Girl Like You,0,217840,False,0.733,0.768,5,-4.481,1,0.0354,0.0197,1.03e-06,0.0643,0.83,105.006,4,country
2507,Alter Bridge,Watch Over You,60,259133,False,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,4,alt-rock
20169,Sean Paul,She Doesn't Mind - DJ Laszlo Radio Edit,35,250115,False,0.714,0.924,7,-4.227,1,0.0639,0.00722,0.000324,0.0368,0.592,129.035,4,dancehall
52030,Tommy Lee Sparta,Lifestyle,19,188041,False,0.496,0.856,2,-4.196,1,0.218,0.287,0.0,0.524,0.307,96.994,4,j-dance
26105,Chase & Status;Sub Focus;Takura;Carlos Lima,Flashing Lights - S.P.Y. Remix,17,300698,False,0.517,0.868,11,-5.574,0,0.0483,0.000139,0.0184,0.207,0.251,173.971,4,drum-and-bass
25346,Germaine Franco,Bruno's toren,19,52466,False,0.162,0.0614,0,-28.258,1,0.0464,0.776,0.865,0.151,0.0329,147.868,3,disney
61802,Pepeu Gomes,Mil e uma noites de amor,47,352306,False,0.614,0.949,5,-6.93,0,0.0386,0.146,2.17e-06,0.472,0.67,107.955,4,mpb
58131,Sajeer Koppam;Nysha Fathima,Ishalayi Neeye,44,271751,False,0.42,0.377,3,-11.176,0,0.0337,0.539,0.000335,0.15,0.228,139.71,3,malay
29194,Dillon Francis;Skrillex,Bun Up the Dance,48,214066,False,0.476,0.938,1,-1.446,0,0.234,0.0174,0.000111,0.384,0.258,105.264,4,electronic
37896,Cattle Decapitation,No Light and No Life,12,204045,False,0.263,0.96,11,-3.481,1,0.0955,7.57e-06,0.792,0.356,0.366,107.6,4,grindcore
34012,Tchakabum,Explosão,45,182693,False,0.698,0.9,4,-4.3,1,0.0913,0.508,0.000911,0.345,0.828,136.051,3,funk
843,Ankle Grease,Protest Songs,26,111641,True,0.37,0.703,7,-6.765,1,0.0755,0.366,0.0,0.394,0.482,143.848,4,acoustic
69228,Swedish House Mafia;The Weeknd,Moth To A Flame (with The Weeknd) - Extended Mix,52,298750,False,0.705,0.643,0,-8.766,0,0.0548,0.000831,0.000605,0.136,0.223,119.987,4,progressive-house
