track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7879,Lacee,Lacee's Groove,37,247253,False,0.866,0.64,9,-4.098,0,0.0824,0.00996,1.59e-05,0.0755,0.563,103.011,4,blues
86658,Above & Beyond;Seven Lions;Opposite the Other,See The End,50,185746,False,0.497,0.656,7,-6.716,1,0.0374,0.0141,0.0,0.0577,0.0884,127.975,4,trance
86574,Mandragora,Simulation Of Your Dreams,38,199121,False,0.74,0.8,5,-5.382,0,0.0265,0.164,0.135,0.118,0.376,127.971,4,trance
15851,Wolfgang Amadeus Mozart;Danielle Laval,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 3. Variation II",3,75546,False,0.323,0.124,5,-21.196,1,0.0332,0.993,0.884,0.126,0.619,106.661,4,classical
50598,Alphaxone,Solar Halos,9,300852,False,0.108,0.374,0,-20.33,0,0.0407,0.788,0.914,0.0904,0.0877,173.694,4,iranian
38577,Kemuel,Quietude - Ao Vivo,33,404750,False,0.46,0.686,1,-8.359,0,0.0306,0.0083,0.00422,0.515,0.125,135.947,4,groove
5588,Wolves In The Throne Room,Fires Roar in the Palace of the Moon,20,689693,False,0.112,0.944,7,-5.628,1,0.153,0.000139,0.817,0.0935,0.0342,151.694,4,black-metal
9477,Deekline;Fish;General Levy,Ganja,16,249600,False,0.711,0.894,0,-3.798,0,0.21,0.116,0.0,0.0789,0.453,173.934,4,breakbeat
35992,André e Felipe,Acelera e Pisa - Ao Vivo,41,187720,False,0.673,0.936,0,-4.239,1,0.071,0.143,0.0,0.425,0.855,136.93,4,gospel
13281,Radha;Bob Smith,Baa Baa Black Sheep,57,74066,False,0.851,0.281,0,-10.855,1,0.0625,0.81,0.0811,0.782,0.601,112.891,4,children
59026,D’MASIV,Salah Paham,29,247707,False,0.506,0.513,0,-6.922,1,0.0266,0.368,0.0,0.0843,0.359,133.21,4,malay
28008,Zaeden,days,47,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,edm
10392,Lianne La Havas,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,british
7478,Ella Fitzgerald,Hotta Chocolatta,0,187026,False,0.85,0.532,1,-6.854,1,0.0576,0.768,0.0,0.358,0.866,120.905,4,blues
48948,Labrinth,Still Don't Know My Name,80,153294,False,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,1,indie-pop
66064,OneRepublic;Alesso,If I Lose Myself - Alesso vs OneRepublic,69,215186,False,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,0.16,125.975,4,piano
57977,Balbi El Chamako,Ando Con el Carro,41,170568,False,0.706,0.804,0,-7.577,0,0.13,0.0404,0.0,0.0443,0.259,94.039,4,latino
52044,Rytikal,King Inna War,21,183205,True,0.795,0.6,1,-9.387,0,0.222,0.0838,0.0,0.127,0.721,99.862,4,j-dance
76862,Ed Motta,Vamos dançar,37,226280,False,0.689,0.731,4,-12.323,0,0.0453,0.377,0.162,0.0422,0.814,123.076,4,samba
62750,Helen Jane Long,Helen Jane Long : Porcelain : Turn Away,25,263879,False,0.496,0.0566,9,-26.831,0,0.0394,0.985,0.899,0.105,0.182,120.139,4,new-age
31504,Mirtha Iturra,Pañuelo para la Cueca,42,129266,False,0.5,0.523,7,-6.86,1,0.0338,0.369,0.0,0.159,0.655,111.958,3,folk
32870,Hugo TSR,Point Final,37,402071,False,0.731,0.925,2,-7.37,1,0.599,0.294,0.0,0.23,0.111,97.03,4,french
68297,Blondie,Heart Of Glass [24-Bit Digitally Remastered 01],55,350240,False,0.662,0.633,9,-7.793,1,0.0433,0.0078,0.0233,0.0689,0.657,115.007,4,power-pop
12975,Marshall Jefferson,Vibe Three,5,386402,False,0.713,0.691,2,-8.558,1,0.0437,0.00691,0.822,0.0779,0.465,119.994,4,chicago-house
73508,Elvis Presley,I'm Coming Home (Film Mix),55,143880,False,0.511,0.831,5,-8.53,1,0.0351,0.456,0.206,0.173,0.74,93.241,4,rockabilly
25917,Netsky,Cous Cous,19,271614,False,0.475,0.944,1,-4.118,1,0.0516,0.000436,0.623,0.244,0.345,172.943,4,drum-and-bass
81624,Pole.;Pablo Alborán,Los Domingos No Se Toman Decisiones,62,200892,False,0.629,0.364,7,-7.911,1,0.0346,0.792,0.0,0.137,0.705,139.508,4,spanish
18413,Ingrid Andress,Feel Like This,0,196162,False,0.536,0.605,7,-5.292,1,0.0338,0.141,0.0,0.0614,0.341,130.053,4,country
42701,Thirteen,Kosong,34,210201,False,0.498,0.996,2,-0.866,1,0.127,0.000955,3.61e-05,0.319,0.184,74.988,4,hardcore
62946,Tony O'Connor,Deserk Oak,24,266826,False,0.395,0.128,8,-21.931,1,0.0273,0.773,0.953,0.111,0.294,199.776,3,new-age
43475,Ghost Stories;D-Block & S-te-Fan,Lake Of Fire,41,236800,False,0.489,0.915,10,-2.248,0,0.084,0.0663,0.000257,0.0767,0.23,149.96,4,hardstyle
56046,Patty Shukla,S.T.O.P.,35,169826,False,0.805,0.739,0,-4.108,1,0.145,0.232,0.000195,0.0702,0.776,155.065,5,kids
18303,Zach Bryan,Something in the Orange,89,228013,False,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,country
12754,Glenn Underground,Sessions of the Soul,8,672844,False,0.742,0.601,6,-12.837,1,0.0541,0.544,0.907,0.0946,0.834,120.007,4,chicago-house
39982,Kuana Torres Kahele;Napua Greig;James Ford Murphy,Lava,60,346493,False,0.478,0.212,0,-13.124,1,0.0516,0.938,0.0,0.587,0.431,74.643,4,guitar
17939,Erikka Innes,Circle Jerk,22,67371,True,0.636,0.477,10,-8.175,0,0.92,0.735,0.0,0.526,0.682,162.483,1,comedy
1940,Jorge Drexler,Veneno,17,203733,False,0.535,0.344,5,-10.61,1,0.0337,0.816,0.000192,0.34,0.275,152.381,4,afrobeat
36400,Rachel Novaes,Tua É A Glória,39,217933,False,0.381,0.317,0,-11.061,1,0.03,0.898,0.0,0.69,0.382,98.3,4,gospel
59196,Joker Xue,認真的雪,57,259040,False,0.647,0.372,1,-10.435,1,0.0371,0.164,1.15e-06,0.347,0.435,104.951,4,mandopop
13133,Paul Johnson;Jeziel Quintela,Get Get Down - Jeziel Quintela Remix,4,296585,False,0.79,0.939,0,-5.677,1,0.0593,0.000267,0.184,0.0425,0.884,122.99,4,chicago-house
34604,Cash Savage and the Last Drinks,Rat-a-tat-tat,30,273473,False,0.429,0.771,11,-5.247,0,0.0313,0.00205,0.00312,0.182,0.705,90.977,4,garage
27021,Staysick,Control,35,164695,False,0.682,0.882,10,-0.992,0,0.136,0.0016,0.845,0.352,0.347,140.033,4,dub
53477,Jamie Cullum,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,j-pop
89582,Cascada de Lluvia,Sueño Lúcido,23,292000,False,0.0997,0.04,5,-21.754,1,0.0401,0.968,0.669,0.0888,0.0327,72.379,4,world-music
44293,Accept,Kill the Pain,52,347280,False,0.401,0.829,4,-5.184,0,0.0347,0.00273,0.0105,0.268,0.226,137.98,4,heavy-metal
32401,Gabriel Diniz,Aquilo Que Nunca Me Deu,39,170423,False,0.593,0.921,9,-3.745,0,0.0423,0.315,1.59e-06,0.37,0.779,154.79,4,forro
79228,Sekta Core,Ser Fuertes,41,212036,False,0.68,0.944,0,-9.44,1,0.0389,0.00988,0.000186,0.337,0.687,97.077,4,ska
26943,Midnight Tyrannosaurus;Nimda,The Cheeki Breeki Song,45,212941,True,0.515,0.93,6,-1.845,0,0.0724,0.0012,0.00605,0.623,0.117,139.449,4,dub
70333,Simple Plan,Christmas Every Day,0,226019,False,0.306,0.939,2,-4.335,1,0.127,0.0117,0.0,0.102,0.495,186.059,4,punk-rock
57565,Chino & Nacho;Gente De Zona;Los Cadillac's,Tú Me Quemas,0,269840,False,0.737,0.944,6,-1.436,0,0.0373,0.113,0.0,0.383,0.89,124.989,4,latin
23232,Kelli Hand;Jacob Korn,Dance Away,7,407816,False,0.815,0.574,2,-10.93,1,0.233,0.000196,0.384,0.101,0.442,120.006,4,detroit-techno
7393,Hayseed Dixie,Eye of the Tiger,20,228032,False,0.63,0.725,5,-6.921,1,0.0319,0.369,2.77e-05,0.0992,0.903,133.246,4,bluegrass
87265,FKA twigs;The Weeknd,Tears In The Club (feat. The Weeknd),39,196760,False,0.625,0.702,8,-6.142,1,0.0615,0.156,0.000141,0.0709,0.694,168.015,4,trip-hop
4359,Sleeping At Last,Three,48,247463,False,0.389,0.181,0,-11.148,1,0.0431,0.94,0.0,0.0644,0.259,127.965,4,ambient
80081,Traditional;The Norwegian Soloists' Choir;Grete Pedersen;Gjermund Larsen;Marco Ambrosini,"Å her møter mangt (Arr. J. Rørmark & G. Pedersen for Solo Voice, Choir & Chamber Ensemble)",2,158080,False,0.22,0.0642,1,-18.713,1,0.0423,0.986,0.000787,0.126,0.0399,113.338,3,sleep
22952,Terrence Parker;Merachka,Don't Waste Another Minute - Terrence Parker Classic Piano Mix,10,454706,False,0.695,0.716,5,-8.582,0,0.0378,0.0164,0.68,0.0879,0.904,123.999,4,detroit-techno
59340,SKY WU,特別的愛給特別的你,56,299028,False,0.524,0.467,5,-12.038,0,0.0365,0.629,0.000176,0.132,0.477,204.036,4,mandopop
79815,Jaya The Cat,Unconditional Love,31,192000,False,0.678,0.735,7,-5.626,1,0.0323,0.024,0.0106,0.0847,0.963,145.898,4,ska
885,RENT STRIKE,VI: Don't Let Love Bog You Down,26,221598,False,0.452,0.797,4,-5.229,1,0.0325,0.28,0.244,0.136,0.642,114.18,4,acoustic
3675,Chad Lawson,the color of the sky - solo piano,51,223880,False,0.171,0.0172,9,-32.538,0,0.0458,0.989,0.902,0.0876,0.0686,67.6,3,ambient
54696,"Grover Washington, Jr.",Santa Cruzin',0,414613,False,0.688,0.639,5,-10.068,1,0.0425,0.47,0.655,0.117,0.602,99.645,4,jazz
43357,Headhunterz,Destiny - Edit,58,179600,False,0.567,0.791,5,-4.631,0,0.0772,0.0622,0.0117,0.112,0.16,149.898,4,hardstyle
30956,The Head And The Heart,Virginia (Wind in the Night),0,205293,False,0.265,0.79,7,-3.702,1,0.0366,0.00699,0.0,0.0523,0.248,136.075,4,folk
67570,Hariharan;Clinton Cerejo,Pachchadanamey,55,361666,False,0.536,0.328,1,-18.843,0,0.0647,0.387,9.94e-05,0.367,0.546,175.975,4,pop-film
18788,Upchurch,Radio Jam,42,199466,True,0.465,0.612,9,-9.803,1,0.0529,0.304,0.0,0.0407,0.282,79.814,4,country
85324,Orquesta Juan D' Arienzo,Derecho viejo,21,153813,False,0.668,0.394,5,-7.381,0,0.0389,0.57,0.967,0.266,0.57,128.597,3,tango
5587,Moonspell,Ataegina - re-mastered version,21,240133,False,0.47,0.799,4,-5.456,0,0.0317,0.00279,0.489,0.633,0.101,130.94,4,black-metal
56925,Feid,Feliz Cumpleaños Ferxxo,0,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,latin
72814,Elvis Presley,All Shook Up,58,117360,False,0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832,4,rock-n-roll
88671,Stabil,ALIŞTIM ARTIK,40,179239,False,0.702,0.676,2,-8.458,0,0.103,0.599,7.14e-06,0.124,0.409,143.935,4,turkish
7118,Mountain Sprout,One More For the Ditch,21,186146,False,0.582,0.829,9,-4.008,1,0.0375,0.393,0.0,0.101,0.962,116.255,4,bluegrass
64533,Sorriso Maroto,Segredos - Ao Vivo,49,169274,False,0.669,0.747,2,-6.609,1,0.0298,0.771,0.0,0.142,0.815,144.158,4,pagode
9306,The Prodigy,Firestarter,64,279800,False,0.545,0.948,11,-5.098,1,0.0779,0.00335,0.364,0.226,0.355,141.507,4,breakbeat
45348,MC STAN,Snake,64,281088,False,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,123.028,4,hip-hop
86075,Definition;Natascha Polké,Trojan Love - Original Club Mix,46,357283,False,0.653,0.524,7,-11.505,1,0.0336,0.0145,0.614,0.149,0.233,124.006,4,techno
83057,Obie Hans,Change in the Air,9,160198,False,0.61,0.242,0,-20.875,1,0.113,0.875,0.914,0.1,0.227,169.989,4,study
49536,Phoebe Bridgers,Moon Song,72,277676,False,0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3,indie-pop
32096,Taty Girl,A Paz do Teu Sorriso - Ao Vivo,40,166661,False,0.384,0.842,7,-4.847,1,0.107,0.208,0.000317,0.169,0.681,159.587,4,forro
34618,Pity Party (Girls Club),Heavy Heart,56,105486,False,0.649,0.617,2,-9.693,1,0.053,0.453,0.000722,0.129,0.138,130.002,4,garage
66544,Ben Folds,Gone,31,202666,False,0.273,0.752,5,-5.406,1,0.0506,0.00514,5.34e-06,0.124,0.19,124.502,4,piano
85071,Astor Piazzolla;Amelita Baltar;Héctor De Rosas,Aria de los Analistas,24,517573,False,0.421,0.285,6,-15.417,0,0.118,0.817,5.43e-05,0.0684,0.325,134.576,4,tango
37763,Disfear,In Exodus,16,212253,False,0.14,0.969,0,-3.034,1,0.239,4.15e-06,0.0337,0.213,0.145,169.489,4,grindcore
72926,Panic! At The Disco,Local God,0,180797,False,0.379,0.849,0,-5.747,1,0.0747,3.44e-05,0.00224,0.298,0.584,146.841,4,rock
59813,Winnie Hsin,味道,53,237333,False,0.564,0.158,10,-14.396,1,0.0322,0.669,3.42e-05,0.119,0.0784,87.83,4,mandopop
42045,Survivor,"Burning Heart - From ""Rocky IV"" Soundtrack",68,230106,False,0.652,0.609,9,-9.684,0,0.028,0.298,8.79e-06,0.0573,0.646,98.125,4,hard-rock
80037,Traditional;Wiener Sängerknaben;Schubert-Akademie;Gerald Wirth,"O Jubel, O Freud",0,96586,False,0.232,0.115,5,-16.959,1,0.0362,0.929,0.0,0.0825,0.291,92.086,3,sleep
30577,Moose Blood,Cherry,55,159711,False,0.372,0.247,4,-12.633,1,0.0336,0.896,0.00162,0.082,0.241,181.763,4,emo
64539,Grupo Revelação,Do Jeito Que a Vida Quer,48,162786,False,0.678,0.82,2,-8.018,0,0.0357,0.303,4.95e-06,0.884,0.902,95.381,4,pagode
85977,ATB;Topic;A7S;Tiësto,Your Love (9PM) - Tiësto Remix,57,186531,False,0.689,0.914,7,-3.258,1,0.0421,0.00485,0.00134,0.179,0.465,128.013,4,techno
65743,NIC,Ist mir egal (Was andere an uns stört),25,207089,False,0.735,0.97,8,-4.708,1,0.036,0.14,0.0,0.374,0.698,129.014,4,party
50820,Kiawasch Sahebnassagh;Masoud Shaari,KAVA:For Setar and Orchestra (Amsterdam New Ensemble),0,951946,False,0.286,0.108,7,-29.197,0,0.0445,0.828,0.134,0.728,0.113,103.846,3,iranian
55917,Secret Agent 23 Skidoo,Ain't No Party Like Halloween,27,204652,False,0.78,0.712,11,-6.637,1,0.282,0.311,3.19e-06,0.234,0.816,100.006,4,kids
53885,B'z,FIREBALL,36,252502,False,0.466,0.926,7,-4.457,1,0.114,0.194,0.0,0.0837,0.509,98.049,4,j-pop
33147,Les 3 Fromages;Les Fatals Picards,BB Rockers,32,182153,False,0.598,0.931,7,-2.533,1,0.0548,0.0109,0.0,0.291,0.719,130.054,4,french
36061,Sarah Farias,Novidade,41,288160,False,0.517,0.698,10,-3.108,0,0.0435,0.38,0.0,0.112,0.45,151.711,4,gospel
54061,Eikichi Yazawa,"アイ・ラヴ・ユー,OK - Live at 日本武道館'95 - Remastered 2022",36,284120,False,0.649,0.741,9,-8.161,1,0.0397,0.0263,0.000146,0.941,0.5,113.946,3,j-rock
29297,Kid Francescoli,Nopalitos,60,230089,False,0.607,0.583,5,-8.928,0,0.0321,0.0774,0.849,0.116,0.166,125.005,4,electronic
7348,Andy Thorn,Fox's Fancy,21,186400,False,0.491,0.402,0,-17.451,1,0.0454,0.962,0.894,0.169,0.625,123.936,4,bluegrass
83356,Tove Lo,"How Long - From""Euphoria"" An HBO Original Series",71,199314,False,0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,4,swedish
43092,Worst,Que Se Foda,30,81237,True,0.552,0.991,6,-5.756,1,0.238,0.000249,0.0902,0.441,0.346,165.401,4,hardcore
19317,Tiësto;Charli XCX,Hot in It,0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,dance
78320,Rob Rokicki;Jonathan Raviv;The Lightning Thief Company,The Campfire Song,50,298120,False,0.411,0.427,9,-7.382,1,0.12,0.71,0.0,0.281,0.538,57.037,4,show-tunes
61029,UMEK;Popof;Space 92,Control - Original Mix,49,387807,False,0.757,0.918,2,-4.932,1,0.0548,0.00336,0.853,0.255,0.113,129.982,4,minimal-techno
58730,Sujatha,Rakilithan,21,323853,False,0.353,0.459,7,-7.732,1,0.0322,0.453,0.0,0.377,0.316,159.958,4,malay
81084,The Jackson 5,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul
66940,Diljit Dosanjh,Vanilla,66,171627,False,0.722,0.716,8,-4.089,1,0.0696,0.132,1.05e-05,0.0997,0.626,171.96,4,pop-film
85541,Miguel Calo;Raul Iriarte,Después,18,176480,False,0.647,0.2,7,-11.81,1,0.062,0.949,0.683,0.125,0.724,122.321,4,tango
60234,Bullet For My Valentine,Alone,51,356280,False,0.321,0.97,7,-3.509,1,0.0644,2.2e-05,0.0047,0.118,0.08,119.005,4,metalcore
89638,Salvador Andrades,Lullaby Con Guitarra Española,22,144080,False,0.514,0.156,9,-15.889,1,0.0423,0.958,0.93,0.111,0.158,142.513,4,world-music
60957,Moonbootica,Zeus,0,201541,False,0.781,0.816,7,-8.448,1,0.0832,0.000414,0.685,0.0979,0.793,122.002,4,minimal-techno
3198,Linkin Park,Waiting for the End,42,231680,False,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,4,alternative
63488,Tony O'Connor,Nature's Lullaby,20,821666,False,0.361,0.0545,0,-22.51,1,0.0436,0.979,0.904,0.1,0.0635,119.777,4,new-age
44558,Stam1na,Panzerfaust,25,239960,False,0.185,0.985,6,-4.485,1,0.119,5.91e-06,0.594,0.337,0.0931,137.993,3,heavy-metal
85766,Carlos Gardel,El Día Que Me Quieras,17,201266,False,0.379,0.327,3,-7.349,1,0.0453,0.936,0.0538,0.113,0.381,135.117,5,tango
75729,Paquito Guzman,Se Nos Rompio El Amor,31,355762,False,0.751,0.72,10,-10.727,0,0.0452,0.484,1.59e-05,0.129,0.895,91.638,4,salsa
33873,MC Rick,My Names Mc Rick,46,149133,True,0.929,0.449,3,-4.736,0,0.126,0.544,0.0,0.0972,0.304,132.026,4,funk
41896,Misfits,Halloween,0,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,hard-rock
24404,Allessa,Zu Weihnachten wünsch ich mir Dich,0,181080,False,0.758,0.922,2,-5.427,1,0.0323,0.155,0.0,0.0465,0.97,112.028,4,disco
39006,Emily Nash,Garden,51,215645,False,0.664,0.874,4,-5.918,0,0.0378,0.00999,0.256,0.189,0.729,127.971,4,groove
84961,Julio Sosa;Armando Pontier y su Orquesta,Uno (with Armando Pontier y su Orquesta),33,172933,False,0.377,0.604,0,-8.259,1,0.0528,0.872,4.16e-05,0.126,0.325,117.329,4,tango
48171,Gimmik,Hi-Num 4.1,8,316291,False,0.714,0.882,10,-9.325,0,0.0657,0.102,0.863,0.165,0.479,122.912,4,idm
83393,Clara Mae,Loved You Once,58,148603,False,0.445,0.436,4,-5.988,1,0.042,0.655,0.0,0.157,0.308,77.732,3,swedish
50644,Crows in the Rain,"Chapter II - I'm Not The Body, I'm Not Even The Mind",5,520000,False,0.402,0.366,9,-10.366,0,0.0362,0.98,0.951,0.0878,0.035,99.998,4,iranian
39769,Incubus,Anna Molly,61,225880,False,0.451,0.973,8,-2.611,1,0.0514,0.00428,7.36e-06,0.0924,0.628,151.885,4,grunge
84416,ABC,"The Look Of Love, Pt.1",64,209160,False,0.731,0.91,9,-4.559,0,0.0918,0.11,0.000447,0.313,0.886,120.991,4,synth-pop
64955,Nosso Sentimento,Sem Você - Ao Vivo,42,238720,False,0.58,0.58,2,-7.876,1,0.0342,0.737,0.0,0.674,0.525,133.984,4,pagode
54402,Zeki Müren,Biz Ayrılamayız,33,258773,False,0.392,0.477,7,-14.224,0,0.0472,0.599,0.0,0.346,0.717,83.141,4,j-rock
17443,Andy Hendrickson,Brother and Bad at Sports,22,356257,False,0.528,0.573,9,-15.808,1,0.934,0.672,0.0,0.963,0.482,80.103,3,comedy
48549,Mooney Tunes,Levitating (Slowed),53,237516,False,0.598,0.671,6,-11.228,0,0.0505,0.0535,0.0,0.228,0.701,88.582,4,indian
37587,Weekend Nachos,S.C.A.B.,18,94840,False,0.281,0.979,2,-4.673,1,0.147,2.28e-06,0.0613,0.296,0.21,122.254,4,grindcore
20137,Escala Mercalli;MC Piri,Sabes,36,198750,False,0.721,0.703,0,-6.067,0,0.144,0.124,0.0,0.0915,0.619,177.978,4,dancehall
27027,Mazare;Philip Strand,Battlecry,46,240000,False,0.279,0.931,6,-1.323,1,0.148,0.197,5.16e-06,0.0626,0.38,179.939,4,dub
50406,Nine Inch Nails,Discipline,50,259183,False,0.611,0.793,6,-6.646,1,0.0275,0.00122,0.285,0.251,0.824,122.01,4,industrial
19421,Avicii;Agnes;Vargas & Lagola,Tough Love,0,191248,False,0.402,0.755,8,-4.837,1,0.043,0.143,0.0,0.357,0.622,108.17,4,dance
7064,Doc Watson;David Grisman,Doc & Dawg,23,117604,False,0.579,0.419,2,-13.133,1,0.0476,0.909,0.806,0.102,0.973,115.946,4,bluegrass
48263,Pritam;Javed Ali;Irshan Ashraf;Shadab,Tu Hi Haqeeqat,65,302026,False,0.705,0.744,4,-5.416,0,0.0341,0.582,0.0,0.2,0.706,115.959,4,indian
22323,Koni;AC15;Sam Knight,Out of Love,33,205872,False,0.571,0.771,1,-5.512,1,0.0498,0.000725,0.0,0.231,0.549,98.037,4,deep-house
33661,Mc Gw;MC Lucks;DJ BL;Dj Pedro Azevedo,Mega Do Silentó - Ela Faz O Reverse,0,160615,True,0.799,0.794,6,-3.158,1,0.0681,0.0241,0.00133,0.0732,0.548,129.97,4,funk
22729,Moodymann,I Can't Kick This Feeling When It Hits,44,485306,True,0.686,0.634,2,-10.287,0,0.056,0.192,0.858,0.152,0.0783,119.933,4,detroit-techno
51678,Masicka;Dunw3ll,Roll Clean,23,150315,True,0.702,0.913,1,-3.385,1,0.218,0.171,0.0,0.297,0.632,95.004,4,j-dance
23712,Culture Club,Karma Chameleon - Remastered 2002,0,256200,False,0.631,0.867,10,-2.207,1,0.036,0.237,0.0,0.12,0.916,92.136,4,disco
32775,Indila,Tourner dans le vide,47,246093,False,0.592,0.7,6,-8.645,0,0.0432,0.101,0.0,0.173,0.362,119.989,4,french
86615,Above & Beyond;Zoë Johnston;Nourey,Only A Few Things - Nourey Extended Mix,23,414330,False,0.771,0.619,1,-10.464,1,0.0567,0.0385,0.886,0.633,0.39,125.002,4,trance
13409,CoComelon,Rock-a-Bye Baby,42,130496,False,0.715,0.217,5,-10.499,1,0.0319,0.822,0.0,0.102,0.509,119.902,3,children
41149,The Prophet,Big Boys Don't Cry,21,425900,False,0.558,0.937,6,-5.642,0,0.073,0.00271,0.637,0.0691,0.283,181.058,4,happy
47599,Melorman,Laying on a Tree (Extended Version),12,196000,False,0.496,0.404,11,-9.096,0,0.143,0.319,0.16,0.109,0.066,179.979,4,idm
