track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
15869,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",14,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3,classical
5387,WANDS,アイリメンバーU,32,207893,False,0.572,0.841,7,-5.571,1,0.0408,0.027,0.0,0.126,0.595,132.945,4,anime
59838,Claire Kuo,和你一起,30,206629,False,0.323,0.392,10,-8.396,1,0.0399,0.695,8.27e-06,0.266,0.234,58.319,4,mandopop
79898,Andando Descalzo,El Camino,32,173088,False,0.597,0.701,7,-12.003,1,0.0301,0.0274,4.91e-06,0.124,0.771,100.008,4,ska
43260,Shackled,Through the Veil,28,153133,False,0.375,0.977,8,-5.494,1,0.128,2.63e-05,0.142,0.15,0.309,125.351,4,hardcore
86966,Breathe Carolina;Robert Falcon;Conor Maynard,IF U,41,159818,False,0.617,0.762,11,-5.061,0,0.0414,0.0364,0.0,0.235,0.39,109.959,4,trance
64573,Edson & Hudson,Te Quero Pra Mim,49,191973,False,0.549,0.343,3,-9.816,1,0.0297,0.495,0.0,0.703,0.388,70.82,4,pagode
23735,Four Tops;Aretha Franklin,Christmas Here With You,0,307880,False,0.546,0.579,5,-9.834,0,0.0277,0.38,1.53e-05,0.0716,0.255,96.029,4,disco
72070,Los Freddy's,Tu Condena,39,228013,False,0.717,0.372,8,-16.721,1,0.0282,0.059,3.42e-06,0.0576,0.727,107.066,4,rock-n-roll
15677,Gioachino Rossini;National Philharmonic Orchestra;Richard Bonynge,"La Boutique fantasque, P.120 - Arr. Respighi: 14. Galop",0,295160,False,0.366,0.289,0,-18.305,0,0.0443,0.937,0.822,0.317,0.402,115.119,3,classical
8065,Slank,# 1,37,281887,False,0.386,0.414,7,-7.771,1,0.029,0.00182,0.0021,0.111,0.18,126.22,3,blues
52485,Seiko Matsuda,ブルージュの鐘,26,274306,False,0.73,0.597,0,-8.671,1,0.0268,0.702,4.13e-06,0.0754,0.49,120.303,4,j-idol
68302,Miracle Legion,Mr Mingo,23,199146,False,0.36,0.809,0,-7.637,1,0.04,0.119,0.0229,0.273,0.647,151.781,4,power-pop
51511,Alireza Mashayekhi;Djamchid Chemirani;Keyvan Chemirani,Sarab,0,212200,False,0.523,0.12,2,-30.758,0,0.123,0.895,0.0173,0.11,0.078,135.216,5,iranian
39141,Nickelback,Lullaby,64,228106,False,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,4,grunge
27523,Kozah;OMAS,I Know,31,206400,False,0.406,0.871,9,-6.496,0,0.0914,0.000718,0.539,0.375,0.188,149.957,4,dubstep
21801,Deep Chills;Tilsen,Stay Yours,55,128397,False,0.551,0.482,1,-6.404,1,0.242,0.652,0.0,0.18,0.628,200.116,4,deep-house
87058,Röyksopp;Jamie Irrepressible,Here She Comes Again,49,302270,False,0.892,0.383,9,-10.826,0,0.0549,0.418,0.769,0.0997,0.363,128.095,4,trip-hop
7486,Ella Fitzgerald,Let It Snow! Let It Snow! Let It Snow!,0,163040,False,0.574,0.414,9,-7.16,0,0.0495,0.842,0.0,0.172,0.867,77.968,4,blues
39582,Eve 6,Inside Out,69,219466,False,0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,4,grunge
81409,Malú,Toda,0,202800,False,0.774,0.951,9,-2.926,0,0.0514,0.168,0.0,0.283,0.899,98.018,4,spanish
7495,Ella Fitzgerald,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues
10371,Adele,Million Years Ago,64,227065,False,0.72,0.274,1,-7.623,0,0.0276,0.742,0.0,0.11,0.179,105.929,4,british
45547,Mac Miller,Ascension,5,292466,False,0.763,0.53,8,-6.348,1,0.132,0.368,3.41e-06,0.154,0.296,119.998,4,hip-hop
52034,Bounty Killer,Eyes A Bleed (RZA Remix),20,284040,True,0.678,0.832,10,-6.876,1,0.286,0.0636,0.00672,0.0861,0.348,191.999,4,j-dance
10482,Amy Winehouse,Rehab,73,214946,False,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,4,british
75228,Sarcastic Sounds,Wish You Were Mine,52,121519,False,0.816,0.468,1,-8.686,1,0.0608,0.672,0.843,0.244,0.199,158.071,4,sad
14301,Pink Sweat$;Gustixa,At My Worst (Gustixa Remix),50,142499,False,0.754,0.6,0,-7.027,1,0.0446,0.798,0.0149,0.344,0.351,92.02,4,chill
60837,Confession,Confused/Hopeless,23,151173,True,0.493,0.974,4,-4.066,1,0.125,3.9e-05,6.95e-06,0.225,0.318,102.517,4,metalcore
28880,Kylie Minogue,Santa Baby,0,202546,False,0.685,0.391,1,-7.183,1,0.0435,0.744,0.0,0.142,0.443,87.101,4,electro
249,Albert King,Christmas Comes But Once A Year,0,272640,False,0.687,0.494,1,-9.421,1,0.0505,0.324,5.5e-05,0.0867,0.621,93.269,1,acoustic
79229,Panteon Rococo,Dime,43,230400,False,0.753,0.919,7,-6.98,1,0.0448,0.0162,0.0178,0.0368,0.83,136.019,4,ska
24991,Oliver Wallace,"Spread Your Wings (Demo Recording) - From ""Dumbo""",24,68173,False,0.723,0.145,1,-20.131,1,0.0426,0.989,0.907,0.0942,0.855,136.436,4,disney
68396,Joe Jackson,The Verdict,25,332200,False,0.636,0.457,5,-9.203,1,0.0281,0.0153,0.0,0.0934,0.283,108.842,4,power-pop
86446,Tiësto;The Chainsmokers,Split (Only U),60,256640,False,0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,4,trance
83325,ABBA,Little Things,0,188320,False,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
85812,Francisco Canaro,Cuartito Azul - Remastered,16,166320,False,0.554,0.296,4,-9.12,0,0.048,0.873,0.000647,0.0694,0.718,131.227,4,tango
407,Gen Hoshino,Koi,53,251266,False,0.598,0.819,9,-2.619,1,0.0911,0.00081,0.0,0.218,0.878,158.115,4,acoustic
67699,Mitraz,Junoon,70,191111,False,0.607,0.593,4,-7.982,0,0.0378,0.2,0.0,0.0833,0.211,107.988,4,pop
33342,Julien Clerc,This Melody,32,251266,False,0.581,0.547,2,-8.604,1,0.0295,0.0542,0.0,0.181,0.566,120.989,4,french
73620,Gutter Demons,Out of Sight,24,261853,False,0.458,0.933,7,-4.197,0,0.0342,0.215,1.41e-05,0.109,0.864,142.752,4,rockabilly
61756,Jorge Ben Jor,Homem do espaço,0,296200,False,0.497,0.931,9,-6.104,1,0.126,0.0832,0.0,0.0513,0.95,197.08,4,mpb
30954,The Head And The Heart,Virginia (Wind in the Night),0,205293,False,0.265,0.79,7,-3.702,1,0.0366,0.00699,0.0,0.0523,0.248,136.075,4,folk
5440,Therion,Lilith,26,148626,False,0.328,0.8,7,-4.682,1,0.0374,0.00193,0.00171,0.265,0.428,81.455,4,black-metal
81672,L.A.,Stop The Clocks,57,200400,False,0.339,0.516,1,-7.102,1,0.033,0.00343,0.0161,0.0843,0.178,203.599,4,spanish
42542,Busta Rhymes,Bladow!!,0,220373,True,0.765,0.705,8,-7.39,0,0.28,0.0398,0.0005,0.0392,0.642,88.316,4,hardcore
54994,BTS,Dynamite,85,199053,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,k-pop
20070,Spice,So Mi Like It,54,154038,True,0.722,0.628,5,-5.133,1,0.565,0.0837,0.0,0.11,0.797,120.554,3,dancehall
67986,Sam Smith,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
63328,Dan Gibson's Solitudes,Perpetual Peace,20,385280,False,0.131,0.239,5,-17.299,1,0.0359,0.95,0.343,0.987,0.0488,83.118,4,new-age
58209,Sajeer Koppam,Chenthamare,36,249504,False,0.382,0.402,1,-9.016,1,0.0312,0.47,4.47e-06,0.0557,0.125,75.764,4,malay
5314,KOHTA YAMAMOTO,Zeek's Plan,40,227000,False,0.515,0.488,7,-14.085,0,0.0323,0.191,0.941,0.078,0.0344,132.015,4,anime
19676,Madonna;Sickick,Frozen,76,120157,False,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,4,dance
84738,NINA,Beyond Memory,40,215040,False,0.6,0.749,11,-7.724,0,0.0341,0.27,0.0158,0.108,0.337,92.013,4,synth-pop
919,Ingrid Michaelson;A Great Big World,Over You,47,283266,False,0.292,0.281,5,-11.569,1,0.0288,0.751,0.000801,0.113,0.164,89.256,4,acoustic
28345,Keanu Silva;Toby Romeo;SACHA,Hopeless Heart,0,151903,False,0.727,0.835,5,-4.981,0,0.0419,0.179,1.06e-05,0.108,0.408,124.027,4,edm
70033,Steve Miller Band,The Joker,67,217800,False,0.417,0.339,10,-13.487,1,0.0819,0.454,2.26e-05,0.135,0.719,165.451,4,psych-rock
61423,Worakls,Salzburg,43,436150,False,0.847,0.346,7,-11.243,1,0.0936,0.00339,0.918,0.0704,0.404,126.009,4,minimal-techno
88035,Ceg;Anıl Piyancı,Yeşillendir,45,199196,False,0.879,0.73,10,-4.551,0,0.247,0.212,1.04e-06,0.115,0.877,154.989,4,turkish
30631,Jack Kays,MORBID MIND,61,136750,False,0.732,0.565,0,-8.366,1,0.036,0.467,0.0,0.108,0.684,126.042,4,emo
45228,Anirudh Ravichander;Anthony Daasan,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",74,209032,False,0.827,0.717,11,-7.755,0,0.111,0.0908,0.000523,0.0511,0.772,123.987,4,hip-hop
28216,Clarx;Anikdote;Shiah Maisel;Catas;Le Malls;CHENDA,Numb The Pain,64,153088,False,0.552,0.86,8,-7.066,1,0.112,0.0408,0.0,0.365,0.448,136.01,4,edm
80881,Meeresrauschen,Meeresrauschen lässt Ihr Baby einschlafen,32,129752,False,0.167,0.996,7,-18.958,0,0.0623,0.552,0.973,0.894,1e-05,117.833,3,sleep
64188,Celtic Thunder;Keith Harkin,The Dutchman,20,255866,False,0.447,0.316,5,-10.902,1,0.0303,0.718,0.0,0.115,0.356,78.095,4,opera
66316,Smyang Piano,One Summer's Day,50,168168,False,0.686,0.228,0,-18.453,1,0.0494,0.97,0.937,0.0745,0.0968,139.934,4,piano
73652,Elvis Presley;Nardo Wick,Product of the Ghetto,52,197586,False,0.438,0.531,10,-11.08,1,0.266,0.803,0.0548,0.133,0.663,179.868,4,rockabilly
58761,Persis John,Theepole Iranganame,22,429531,False,0.718,0.861,2,-4.867,0,0.0355,0.197,0.000561,0.205,0.594,129.992,4,malay
5120,kobasolo;えみい,secret base ~君がくれたもの~ feat.えみい (テーマパークガール),49,348000,False,0.622,0.536,6,-3.236,1,0.0319,0.416,0.0,0.11,0.348,133.895,4,anime
36040,Ministério Vineyard,Reina em Mim - Ao Vivo,41,219240,False,0.589,0.61,0,-8.359,1,0.0274,0.104,0.0,0.897,0.397,101.595,4,gospel
21233,Currents,Monsters,53,212308,True,0.474,0.977,4,-4.204,0,0.129,0.00035,2.65e-06,0.401,0.174,100.918,4,death-metal
52904,Perfume,リニアモーターガール,21,246013,False,0.518,0.983,1,-2.018,1,0.059,0.00458,0.000345,0.353,0.811,145.063,4,j-idol
58500,Prasad,Chooda Chakkani,25,333296,False,0.727,0.542,0,-8.797,0,0.0317,0.753,0.000343,0.227,0.907,100.049,4,malay
10712,The Beatles,Eleanor Rigby - Remastered 2015,58,125866,False,0.605,0.314,0,-7.631,1,0.0327,0.916,0.0,0.359,0.836,138.148,4,british
44057,D-Block & S-te-Fan,Feel Inside,40,195200,False,0.549,0.921,0,-1.185,0,0.0636,0.00734,7.37e-05,0.184,0.261,149.955,4,hardstyle
80295,Tairata,Mirrors,64,138361,False,0.181,0.00879,5,-33.139,1,0.0458,0.979,0.937,0.0957,0.0478,69.255,1,sleep
10851,Lorne Balfe,Stairs and Rooftops,37,360400,False,0.486,0.617,1,-13.988,1,0.104,0.29,0.885,0.118,0.137,154.976,4,british
42236,Pitty,Um Leão,38,215773,False,0.518,0.817,4,-5.793,0,0.045,0.000252,0.0821,0.0693,0.419,100.508,5,hard-rock
3715,Gustavo Santaolalla;Diego Luna,I Love You Too Much,59,155320,False,0.403,0.255,0,-9.601,1,0.0428,0.854,9.5e-06,0.198,0.21,206.198,3,ambient
6561,Greensky Bluegrass,Hold On,28,181507,False,0.472,0.524,2,-9.781,1,0.031,0.675,0.0601,0.155,0.916,118.95,4,bluegrass
64896,Gustavo Lins,Deixa eu te querer,43,212853,False,0.447,0.489,1,-16.204,0,0.0445,0.472,0.0,0.953,0.455,150.829,4,pagode
30845,Vance Joy,Riptide,1,204280,False,0.483,0.731,1,-6.696,1,0.0381,0.436,0.0,0.151,0.484,101.654,4,folk
41256,The Prophet,I like It Loud - Original Mix,0,205392,False,0.676,0.961,8,-5.926,1,0.143,0.00135,0.000529,0.25,0.0985,187.157,4,happy
62196,Zeca Baleiro,Disritmia,41,262706,False,0.723,0.505,9,-8.43,0,0.137,0.333,0.00038,0.0658,0.396,118.114,4,mpb
45098,De La Tierra,Puro,19,238040,False,0.433,0.971,6,-5.425,1,0.235,5.89e-05,0.164,0.903,0.157,133.911,4,heavy-metal
11785,Andy Hui,唯獨妳是不可取替,20,254506,False,0.388,0.381,11,-8.138,1,0.0262,0.737,0.0,0.136,0.254,86.549,4,cantopop
42788,Lauren Babic;Seraphim,Lovely,55,181043,False,0.523,0.563,4,-8.398,0,0.0439,0.235,4.01e-06,0.0876,0.323,115.1,4,hardcore
45386,King,Champagne Talk,58,163008,False,0.677,0.68,1,-5.19,0,0.103,0.0616,4.49e-05,0.0812,0.473,189.954,4,hip-hop
61912,Djavan,Correnteza,43,284640,False,0.458,0.277,2,-12.672,1,0.029,0.701,0.000303,0.0954,0.195,147.64,4,mpb
61404,Solomun,Black Rose,39,285873,False,0.739,0.683,7,-9.303,0,0.0332,0.00707,0.943,0.12,0.495,122.003,4,minimal-techno
54244,Peyk,Halim Yok,34,227653,False,0.605,0.358,2,-7.504,0,0.0308,0.223,3.86e-05,0.092,0.368,120.065,4,j-rock
89235,Shane & Shane,How Great Thou Art,49,294386,False,0.46,0.509,2,-6.997,1,0.0303,0.289,0.000143,0.351,0.297,115.89,4,world-music
68975,Otto Knows,Million Voices - Radio Edit,0,192866,False,0.582,0.897,8,-6.298,1,0.0415,0.00223,0.0196,0.0664,0.0775,125.948,4,progressive-house
14879,Nujabes;Shing02,Luv(sic.) pt3 (feat. Shing02),60,336866,False,0.866,0.691,5,-4.371,0,0.0478,0.727,0.503,0.0737,0.87,94.997,4,chill
88019,No.1,Canavar,47,275454,True,0.743,0.573,5,-9.666,1,0.328,0.378,0.0,0.122,0.431,121.033,4,turkish
68520,Sloppy Seconds,Fifteen Minutes... Or It's Free,22,159333,False,0.403,0.955,11,-4.068,1,0.0435,0.00136,0.0,0.146,0.58,96.042,4,power-pop
57405,Alvaro Diaz;Feid;Tainy,Llori Pari,0,215026,False,0.602,0.573,5,-7.388,1,0.0518,0.282,0.0,0.0854,0.319,174.048,4,latin
74603,Kvatro,Vivo per lei,3,290000,False,0.213,0.434,4,-4.795,1,0.0356,0.61,0.0,0.0855,0.0925,84.135,3,romance
26508,ILLENIUM;Teddy Swims,All That Really Matters,0,244235,False,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,4,dub
39693,Nirvana,About A Girl,54,168428,False,0.413,0.875,6,-7.48,0,0.031,5.13e-06,0.00058,0.209,0.575,131.951,4,grunge
37578,His Hero Is Gone,Disinformation Age,17,104412,False,0.133,0.856,1,-13.406,0,0.0974,5.89e-06,0.933,0.108,0.336,178.442,4,grindcore
80378,Rain Sounds,Thunderstorm Sounds,38,360000,False,0.164,0.547,10,-20.848,0,0.0759,8.14e-05,0.969,0.357,0.0233,114.325,4,sleep
14255,Pink Sweat$,17,62,160736,False,0.653,0.362,5,-8.699,1,0.0472,0.165,0.000131,0.11,0.268,129.854,4,chill
36811,Angry Johnny and the Killbillies,Just Plain Bad,27,210160,False,0.411,0.416,9,-12.898,0,0.0442,0.0456,0.0,0.11,0.334,93.371,4,goth
38362,disrupt,Critics,12,70666,False,0.327,0.921,8,-5.835,1,0.249,0.0019,0.0,0.312,0.231,160.163,1,grindcore
26033,Dr Meaker;Romaine Smith,Remedy,18,267240,False,0.506,0.63,8,-6.966,1,0.052,0.000314,0.183,0.122,0.0919,174.084,4,drum-and-bass
81237,Teflon Sega,Never In The Middle,50,123428,True,0.606,0.271,9,-15.09,1,0.0405,0.735,0.0,0.189,0.546,105.006,4,soul
68477,Squeeze,Goodbye Girl,23,185960,False,0.705,0.631,2,-13.718,1,0.0427,0.119,0.000178,0.0698,0.972,157.295,4,power-pop
76003,Domingo Quiñones,Todo Tiene Su Final,0,267520,False,0.44,0.852,5,-4.28,0,0.0342,0.632,0.000151,0.699,0.929,97.801,4,salsa
17603,Jake Thackray,Sister Josephine,23,199013,False,0.734,0.205,9,-15.432,1,0.398,0.892,1.59e-06,0.102,0.558,118.974,4,comedy
33890,MC Luan da BS;Delano,Tiffany,46,127409,False,0.634,0.328,1,-6.552,0,0.141,0.493,0.0,0.0811,0.661,84.266,5,funk
23366,Kevin Saunderson,Rock to the Beat - Ben Sims Remix,5,446466,False,0.723,0.551,4,-13.626,0,0.0691,0.0282,0.226,0.114,0.0397,130.01,4,detroit-techno
27739,Ritviz,Thandi Hawa,54,203076,False,0.619,0.558,1,-12.15,0,0.177,0.0558,0.00935,0.16,0.514,195.004,4,edm
79919,Montreal,Ubahnlinie 2,32,125906,False,0.575,0.983,3,-2.953,1,0.123,0.000825,2.57e-05,0.0535,0.346,109.769,4,ska
10025,Ed Solo;Bengal,Trigger Warning,11,200228,False,0.641,0.952,1,-2.537,1,0.133,0.000175,0.81,0.103,0.715,175.014,4,breakbeat
17140,"""Weird Al"" Yankovic",Genius In France,26,536786,False,0.56,0.56,0,-11.478,1,0.098,0.0413,0.0,0.231,0.688,135.939,4,comedy
44610,Asspera,La del Diego,23,267071,True,0.57,0.938,10,-4.921,0,0.0561,0.000437,0.0,0.115,0.416,125.027,4,heavy-metal
21054,Revenge The Fate,Darah Serigala,26,228038,False,0.486,0.958,11,-4.346,1,0.0951,0.000672,0.182,0.117,0.219,114.039,4,death-metal
51613,Vybz Kartel,Chip Lock,23,187200,True,0.683,0.635,11,-5.51,0,0.436,0.187,0.00132,0.126,0.368,131.696,5,j-dance
69150,Armin van Buuren;Bassjackers,Blah Blah Blah - Bassjackers Remix,50,196363,False,0.635,0.962,5,-2.699,0,0.053,0.0458,0.00581,0.68,0.311,132.017,4,progressive-house
41607,Evil Activities;Endymion;E-Life,Broken - Album Edit,17,227761,False,0.382,0.907,4,-5.322,1,0.16,0.0652,7.01e-06,0.115,0.216,167.005,4,happy
161,Cary Brothers,Belong,51,255600,False,0.426,0.399,0,-8.447,1,0.034,0.761,0.00112,0.118,0.217,115.979,4,acoustic
48432,KSW;Nikhil D'Souza;Pritam,Mere Bina - Lofi Flip,56,162780,False,0.602,0.397,1,-7.724,1,0.0367,0.508,0.00592,0.174,0.105,78.019,4,indian
8096,Vieux Farka Touré;Khruangbin,Diarabi,63,301242,False,0.39,0.582,10,-9.822,0,0.0427,0.466,0.356,0.292,0.561,79.633,4,blues
69217,Yves V;Mariana BO,Durga,43,165120,False,0.689,0.933,11,-5.72,0,0.076,0.0124,0.538,0.425,0.371,124.995,4,progressive-house
60438,Bullet For My Valentine,This Means War,52,235018,True,0.478,0.899,11,-4.815,1,0.0724,7.82e-06,2.09e-05,0.0756,0.373,104.166,4,metalcore
55360,Yuvan Shankar Raja;Sid Sriram;Vignesh Shivan,"Mother Song (From ""Valimai"")",51,241846,False,0.607,0.536,9,-7.285,1,0.0336,0.287,0.0,0.461,0.436,129.97,4,k-pop
3829,Boards of Canada,Roygbiv,59,151520,False,0.631,0.521,4,-10.312,0,0.063,0.0201,0.923,0.103,0.118,84.033,4,ambient
53444,Jamie Cullum,It's Christmas,0,180626,False,0.534,0.533,5,-6.161,0,0.047,0.5,0.0,0.0875,0.478,136.854,4,j-pop
36603,Håkan Hellström,I sprickorna kommer ljuset in,37,260672,False,0.425,0.875,6,-6.996,0,0.0491,0.0148,0.000269,0.147,0.381,132.033,4,goth
62123,Zélia Duncan,Quase sem querer,40,257720,False,0.541,0.197,9,-11.554,1,0.0366,0.633,1.95e-05,0.174,0.668,107.925,4,mpb
36135,Deise do Vale,Explosão de Poder,40,224600,False,0.497,0.67,0,-5.974,0,0.0519,0.539,0.0,0.111,0.274,139.656,4,gospel
50933,From The Vastland,Spanjaroush (Bonus Track),6,402000,False,0.157,0.96,6,-4.321,1,0.0942,6.99e-05,0.00234,0.12,0.0755,160.193,4,iranian
5300,Ikimonogakari,HANABI,53,266440,False,0.447,0.962,7,-2.219,1,0.164,0.0146,0.0,0.076,0.461,167.055,4,anime
16997,Jeff Foxworthy,The Only Prostate,30,206684,False,0.497,0.792,5,-10.411,1,0.945,0.735,0.0,0.653,0.18,180.71,4,comedy
6609,Dan Tyminski;Billy Strings,Where The Soul Of Man Never Dies (feat. Billy Strings),25,150186,False,0.593,0.55,4,-6.282,1,0.0287,0.83,0.0,0.23,0.68,117.405,4,bluegrass
1020,Criolo,Demorô,37,138480,False,0.755,0.709,1,-5.066,0,0.289,0.0528,0.0,0.0825,0.657,140.989,4,afrobeat
68700,The Replacements;Jay Healy,Sadly Beautiful - 2008 Remaster,22,197013,False,0.527,0.192,2,-20.596,1,0.0344,0.868,0.00063,0.123,0.452,106.534,4,power-pop
82374,Hairklep,Alter Witz,45,86158,False,0.851,0.237,6,-10.349,1,0.235,0.187,0.884,0.109,0.699,81.995,4,study
23441,Model 500,No Ufo's - D-Mix,7,497042,False,0.829,0.877,7,-10.076,1,0.152,0.0999,0.038,0.321,0.599,124.399,4,detroit-techno
55436,Stray Kids,HEYDAY (Prod. Czaer),74,144773,False,0.892,0.808,2,-3.343,1,0.156,0.0335,0.0,0.0363,0.701,137.97,4,k-pop
46280,Hank Williams;Drifting Cowboys,Honky Tonk Blues,46,133306,False,0.777,0.309,9,-9.707,1,0.0418,0.824,3.13e-05,0.0683,0.836,127.883,4,honky-tonk
26700,Krewella;Nucleya;MOTi,Good On You - MOTi Remix,38,156190,False,0.533,0.8,6,-4.665,0,0.0773,0.00341,0.0,0.514,0.271,126.026,4,dub
43449,Koalaz,Funky Beats,28,178500,False,0.581,0.921,10,-3.098,0,0.183,0.0302,0.0,0.342,0.39,159.985,4,hardstyle
34521,RICEWINE,Photo,49,258051,False,0.667,0.37,5,-12.571,1,0.0303,0.9,0.866,0.109,0.22,115.035,4,garage
25226,The Dwarf Chorus,Music in Your Soup,20,155146,False,0.789,0.355,5,-17.323,1,0.611,0.983,0.00118,0.102,0.831,90.402,4,disney
1778,The Mighty Imperials;Joseph Henry,"Soul Buster, Pt. 1",17,219760,False,0.601,0.968,0,-8.814,1,0.0426,0.0643,0.597,0.285,0.88,105.657,4,afrobeat
26465,Peshay;Abbie Adi,Good Vibrations,15,374729,False,0.518,0.912,6,-2.872,1,0.0483,0.0151,0.000184,0.0644,0.641,174.979,4,drum-and-bass
75035,Powfu,I Know You're Not Happy,48,197616,False,0.546,0.381,6,-14.594,1,0.0367,0.909,0.00167,0.119,0.39,139.621,4,sad
36244,Bruna Olly,"Vem, Espírito de Deus - Ao Vivo",40,264786,False,0.415,0.609,4,-5.657,1,0.0324,0.175,0.0,0.107,0.143,132.121,4,gospel
4892,Rustage;Frazer,Joker (Gotham City),48,193921,True,0.813,0.9,6,-5.012,0,0.282,0.297,0.0,0.232,0.316,95.0,4,anime
11485,Kay Tse,鍾無艷,45,278573,False,0.629,0.429,1,-8.709,1,0.0297,0.877,0.0,0.101,0.336,112.206,4,cantopop
107,Mone Kamishiraishi,なんでもないや - movie ver.,49,349920,False,0.357,0.161,8,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,acoustic
23131,Theo Parrish;Maurissa Rose,It's Out of Your Control,8,570885,False,0.663,0.654,4,-9.572,1,0.039,0.00535,0.467,0.0755,0.208,119.97,4,detroit-techno
22513,Hogland;Charlie South,Never Need,54,197255,False,0.641,0.637,2,-5.965,1,0.06,0.318,0.0,0.0755,0.674,91.952,4,deep-house
